"est","psi","lower","upper","mc_id","n"
"ipcw-tmle-target-Pi-ver-0",0.0636272880654878,-0.0114819364682661,0.138736512599242,1,500
"raking",0.0463794176776113,0.00408288254729593,0.0886759528079267,1,500
"ipcw-tmle",-0.0160215021781262,-0.051179538764431,0.0191365344081786,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00200655885136294,-0.0366649444718649,0.032651826769139,1,500
"raking",0.0050225776059606,-0.0232060881969214,0.0332512434088426,1,500
"ipcw-tmle",0.0678327701582561,-0.00342813279614128,0.139093673112653,1,500
"ipcw-tmle-target-Pi-ver-0",0.0413853182418213,0.00682001914223573,0.0759506173414069,1,500
"raking",0.0192440559518978,-0.0270466532145904,0.0655347651183859,1,500
"ipcw-tmle",-0.0188192247093698,-0.0591354072877456,0.0214969578690061,1,500
"ipcw-tmle-target-Pi-ver-0",-0.026889938611068,-0.0743155137730727,0.0205356365509366,1,500
"raking",0.00824041676038669,-0.0152299311534418,0.0317107646742152,1,500
"ipcw-tmle",0.0301055801689436,-0.0715821886724614,0.131793349010349,1,500
"ipcw-tmle-target-Pi-ver-0",0.00553515716358845,-0.0766385556899447,0.0877088700171216,1,500
"raking",0.0138453007363556,-0.0195499815609169,0.047240583033628,1,500
"ipcw-tmle",-0.0164822540512565,-0.107997077632194,0.0750325695296805,1,500
"ipcw-tmle-target-Pi-ver-0",0.0081113003138968,-0.0920650176067023,0.108287618234496,1,500
"raking",0.0153789299751123,-0.0363924533477867,0.0671503132980114,1,500
"ipcw-tmle",0.0258756012241357,-0.0312161190899341,0.0829673215382055,1,500
"ipcw-tmle-target-Pi-ver-0",0.0280162279328975,-0.018850769469212,0.074883225335007,1,500
"raking",0.0382867557720404,-0.0182711588206221,0.094844670364703,1,500
"ipcw-tmle",0.0333716960166492,-0.0168643119462323,0.0836077039795307,1,500
"ipcw-tmle-target-Pi-ver-0",0.0295191981922087,-0.00709405609025733,0.0661324524746747,1,500
"raking",0.0200257269131171,-0.0209084221379492,0.0609598759641834,1,500
"ipcw-tmle",0.0112235535820024,-0.0477207110276634,0.0701678181916681,1,500
"ipcw-tmle-target-Pi-ver-0",0.00683750649777458,-0.0281911575333456,0.0418661705288948,1,500
"raking",0.0123601342365555,-0.033201409085033,0.0579216775581441,1,500
"ipcw-tmle",0.0126313222595715,-0.0578283295971888,0.0830909741163317,1,500
"ipcw-tmle-target-Pi-ver-0",0.0214487015103075,-0.0865040424297096,0.129401445450325,1,500
"raking",0.0450021118470269,-0.0080885538314529,0.0980927775255066,1,500
"ipcw-tmle",0.0198101842819512,-0.0351132640547575,0.07473363261866,1,500
"ipcw-tmle-target-Pi-ver-0",0.0170952449384838,-0.0250221203239174,0.0592126102008851,1,500
"raking",0.0152500674978724,-0.0271022756935568,0.0576024106893017,1,500
"ipcw-tmle",-0.00503880585333485,-0.0690333315205584,0.0589557198138887,1,500
"ipcw-tmle-target-Pi-ver-0",0.0071950563013566,-0.0512356732591513,0.0656257858618645,1,500
"raking",0.0147285505619827,-0.0321909485983808,0.0616480497223461,1,500
"ipcw-tmle",-0.00244317873706672,-0.0721718447472113,0.0672854872730778,1,500
"ipcw-tmle-target-Pi-ver-0",0.00468051710061813,-0.0506800941664489,0.0600411283676851,1,500
"raking",0.0375480847979168,-0.0197523344374805,0.0948485040333142,1,500
"ipcw-tmle",-0.0013848266861787,-0.0548514822151899,0.0520818288428325,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00686278064276868,-0.0534474403426242,0.0397218790570868,1,500
"raking",0.00897691367969158,-0.0376982024872175,0.0556520298466007,1,500
"ipcw-tmle",0.0205930310553135,-0.0736358922569176,0.114821954367545,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00627971063405489,-0.142131647514601,0.129572226246491,1,500
"raking",-0.0170414934964436,-0.0580359559076006,0.0239529689147135,1,500
"ipcw-tmle",0.0565190405888519,-0.00784735567667254,0.120885436854376,1,500
"ipcw-tmle-target-Pi-ver-0",0.0615527563340469,-0.00639351010470388,0.129499022772798,1,500
"raking",0.0441307228874699,-0.00441805616903373,0.0926795019439735,1,500
"ipcw-tmle",0.0284917338046461,-0.0110246430871751,0.0680081106964674,1,500
"ipcw-tmle-target-Pi-ver-0",0.0390269039450069,-0.0207359328808094,0.0987897407708232,1,500
"raking",0.0373773382638882,0.00950849586712436,0.065246180660652,1,500
"ipcw-tmle",-0.00411047389120102,-0.0368911462615179,0.0286701984791158,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00213470871476925,-0.027630393938281,0.0233609765087424,1,500
"raking",0.00509333742674173,-0.0196706601181375,0.0298573349716209,1,500
"ipcw-tmle",0.0270552026207893,-0.0211800258228159,0.0752904310643945,1,500
"ipcw-tmle-target-Pi-ver-0",0.0269060081801797,-0.0096306452318217,0.0634426615921811,1,500
"raking",0.0280975355869929,-0.0118926071136992,0.068087678287685,1,500
"ipcw-tmle",0.000746845390214766,-0.0585091828609091,0.0600028736413386,1,500
"ipcw-tmle-target-Pi-ver-0",0.00241181145713375,-0.0604612846987665,0.065284907613034,1,500
"raking",0.00462668447935162,-0.0323451488179671,0.0415985177766704,1,500
"ipcw-tmle",0.0206019487209634,-0.0199327739697825,0.0611366714117094,1,500
"ipcw-tmle-target-Pi-ver-0",0.0179983106319398,-0.0113020142012397,0.0472986354651192,1,500
"raking",0.0232793731260735,-0.00618182339987377,0.0527405696520208,1,500
"ipcw-tmle",-0.000397166838938853,-0.054434953832843,0.0536406201549653,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00287921247015288,-0.0477510646171761,0.0419926396768703,1,500
"raking",-0.00349431444153041,-0.0496740381100178,0.042685409226957,1,500
"ipcw-tmle",-0.0197268851911392,-0.0711740956760237,0.0317203252937453,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0119577060646508,-0.0497147715300015,0.0257993594006999,1,500
"raking",-0.000540252481176874,-0.0372150733947904,0.0361345684324366,1,500
"ipcw-tmle",0.0313722216063511,-0.00781587284552895,0.0705603160582312,1,500
"ipcw-tmle-target-Pi-ver-0",0.0287652527294839,0.000976271667557694,0.0565542337914102,1,500
"raking",0.0214495528389133,-0.00757934050338508,0.0504784461812117,1,500
"ipcw-tmle",0.0454269710717031,-0.0149421405117257,0.105796082655132,1,500
"ipcw-tmle-target-Pi-ver-0",0.0411862119939541,-0.0097300272133005,0.0921024512012086,1,500
"raking",0.0385826003282065,-0.00469186710287003,0.081857067759283,1,500
"ipcw-tmle",0.0331943201113326,-0.039401477251814,0.105790117474479,1,500
"ipcw-tmle-target-Pi-ver-0",0.0340547826773139,-0.020202669490616,0.0883122348452439,1,500
"raking",0.0507696402722134,-0.028458286911784,0.129997567456211,1,500
"ipcw-tmle",-0.0148858572829728,-0.0617788151506783,0.0320071005847327,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0160130974861068,-0.0588136346813927,0.0267874397091791,1,500
"raking",-0.00176127086454574,-0.0316128767699566,0.0280903350408651,1,500
"ipcw-tmle",0.0205781608441601,-0.0352200882147974,0.0763764099031177,1,500
"ipcw-tmle-target-Pi-ver-0",0.0149572463061222,-0.0259905139962676,0.055905006608512,1,500
"raking",0.0095306409029474,-0.0202657452283169,0.0393270270342117,1,500
"ipcw-tmle",0.0085448563776888,-0.0384341797204626,0.0555238924758402,1,500
"ipcw-tmle-target-Pi-ver-0",0.0138661125412574,-0.021350737198809,0.0490829622813237,1,500
"raking",0.00197132774594517,-0.0353611105215218,0.0393037660134122,1,500
"ipcw-tmle",0.0405206615026517,-0.0132779410913951,0.0943192640966985,1,500
"ipcw-tmle-target-Pi-ver-0",0.0375333841019859,0.000967470140457533,0.0740992980635143,1,500
"raking",0.0279654649811187,-0.0115430600533084,0.0674739900155457,1,500
"ipcw-tmle",0.0108800204763647,-0.0463859425044149,0.0681459834571444,1,500
"ipcw-tmle-target-Pi-ver-0",0.0161819302477745,-0.0331339738382446,0.0654978343337936,1,500
"raking",0.0140253185047434,-0.0282695980940016,0.0563202351034884,1,500
"ipcw-tmle",0.00761365615784756,-0.0315691057119723,0.0467964180276674,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00749429490970424,-0.0490942348131751,0.0341056449937666,1,500
"raking",0.000234668476234954,-0.0314289261445179,0.0318982630969878,1,500
"ipcw-tmle",0.0354567746665146,-0.0186354305557321,0.0895489798887613,1,500
"ipcw-tmle-target-Pi-ver-0",0.0298708134640936,-0.012108297480182,0.0718499244083693,1,500
"raking",0.0143221363371362,-0.0213228864567873,0.0499671591310597,1,500
"ipcw-tmle",0.00217964724933178,-0.0522961470715804,0.056655441570244,1,500
"ipcw-tmle-target-Pi-ver-0",0.0123825996446757,-0.0368845173859131,0.0616497166752645,1,500
"raking",0.0114226649620071,-0.0246113827018671,0.0474567126258813,1,500
"ipcw-tmle",0.00659394441960618,-0.0299315863538036,0.043119475193016,1,500
"ipcw-tmle-target-Pi-ver-0",0.0115359980852213,-0.0139157601527252,0.0369877563231678,1,500
"raking",0.0185346030014191,-0.0177323104234744,0.0548015164263126,1,500
"ipcw-tmle",0.0071887673735359,-0.0324864090952026,0.0468639438422744,1,500
"ipcw-tmle-target-Pi-ver-0",0.0208577505207323,-0.0371953720955911,0.0789108731370556,1,500
"raking",0.0188393667698892,-0.0173753463391779,0.0550540798789563,1,500
"ipcw-tmle",-0.00563335515101052,-0.0527427227978855,0.0414760124958644,1,500
"ipcw-tmle-target-Pi-ver-0",0.00874185886965945,-0.0763047620090044,0.0937884797483233,1,500
"raking",-0.000803852683150063,-0.033219144263357,0.0316114388970568,1,500
"ipcw-tmle",0.0424138192199272,-0.0197821265093818,0.104609764949236,1,500
"ipcw-tmle-target-Pi-ver-0",0.0395271565482128,-0.00612186986409302,0.0851761829605186,1,500
"raking",0.0469925378288514,-0.00120516038782541,0.0951902360455283,1,500
"ipcw-tmle",0.0551809886708458,-0.00351928972703099,0.113881267068723,1,500
"ipcw-tmle-target-Pi-ver-0",0.0492443559589778,0.0134235983789508,0.0850651135390049,1,500
"raking",0.0411689573977413,-0.00371944503314069,0.0860573598286232,1,500
"ipcw-tmle",0.00763798348294058,-0.0425743611970083,0.0578503281628895,1,500
"ipcw-tmle-target-Pi-ver-0",0.0113578197128603,-0.0487562730220138,0.0714719124477343,1,500
"raking",0.015542118881839,-0.0196443763538555,0.0507286141175335,1,500
"ipcw-tmle",0.0131402478987408,-0.0352042805476472,0.0614847763451287,1,500
"ipcw-tmle-target-Pi-ver-0",0.01160479468226,-0.0314394024089498,0.0546489917734698,1,500
"raking",0.0089729456364591,-0.0250933029937504,0.0430391942666686,1,500
"ipcw-tmle",0.00851057780031486,-0.0635203047495142,0.0805414603501439,1,500
"ipcw-tmle-target-Pi-ver-0",0.015318708327083,-0.0480825813295182,0.0787199979836842,1,500
"raking",0.0156454247362914,-0.0254182822873116,0.0567091317598943,1,500
"ipcw-tmle",0.0586432938664161,-0.00275258171897558,0.120039169451808,1,500
"ipcw-tmle-target-Pi-ver-0",0.0566562781603217,0.0153613702314939,0.0979511860891494,1,500
"raking",0.0399383902431226,-0.00211529059009147,0.0819920710763367,1,500
"ipcw-tmle",-0.0163562462186379,-0.0507916602369529,0.0180791677996772,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0159235006324284,-0.0414357208032782,0.00958871953842138,1,500
"raking",0.0006881556815386,-0.0298237853288522,0.0312000966919294,1,500
"ipcw-tmle",-0.00322449700540123,-0.0374676114628823,0.0310186174520798,1,500
"ipcw-tmle-target-Pi-ver-0",0.000818075923817149,-0.0235682311545775,0.0252043830022118,1,500
"raking",-0.00108242564569106,-0.0379432489442397,0.0357783976528575,1,500
"ipcw-tmle",0.0370666129107378,-0.0244413239542735,0.0985745497757491,1,500
"ipcw-tmle-target-Pi-ver-0",0.0486455437367654,-0.022314113276736,0.119605200750267,1,500
"raking",0.040302123162189,-0.00770427529801591,0.088308521622394,1,500
"ipcw-tmle",0.0192050069428951,-0.0361140826176854,0.0745240965034756,1,500
"ipcw-tmle-target-Pi-ver-0",0.0274562468880773,-0.0216998902534769,0.0766123840296314,1,500
"raking",0.0209228756365977,-0.016258206418915,0.0581039576921104,1,500
"ipcw-tmle",0.0257388883515433,-0.0294960185024477,0.0809737952055343,1,500
"ipcw-tmle-target-Pi-ver-0",0.0337146627068018,-0.0312984265844477,0.0987277519980513,1,500
"raking",0.0138754034952773,-0.0252398897544409,0.0529906967449955,1,500
"ipcw-tmle",0.0133551216292962,-0.0620420942083322,0.0887523374669245,1,500
"ipcw-tmle-target-Pi-ver-0",0.00338663740236739,-0.0518787890887572,0.058652063893492,1,500
"raking",-0.00917159818446031,-0.0543568225320003,0.0360136261630796,1,500
"ipcw-tmle",0.0254731431878756,-0.0569081008020482,0.107854387177799,1,500
"ipcw-tmle-target-Pi-ver-0",0.0100841509857627,-0.0590691161760499,0.0792374181475753,1,500
"raking",0.0179192431542203,-0.0174156609070322,0.0532541472154729,1,500
"ipcw-tmle",0.0104161656992083,-0.0287955291779717,0.0496278605763882,1,500
"ipcw-tmle-target-Pi-ver-0",0.0136055124689533,-0.0173871687038202,0.0445981936417268,1,500
"raking",0.0141791074289341,-0.0229192645823405,0.0512774794402087,1,500
"ipcw-tmle",0.0220084279507278,-0.0268453133765466,0.0708621692780022,1,500
"ipcw-tmle-target-Pi-ver-0",0.0318824012478365,-0.0363511419780108,0.100115944473684,1,500
"raking",0.0225107286140334,-0.0138913871747203,0.0589128444027871,1,500
"ipcw-tmle",-0.0379731552570707,-0.085665735745238,0.00971942523109652,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0153210242753674,-0.0756694679871797,0.0450274194364448,1,500
"raking",0.00545105023130748,-0.027544938550809,0.038447039013424,1,500
"ipcw-tmle",0.0658023928834453,-0.0282225355114299,0.15982732127832,1,500
"ipcw-tmle-target-Pi-ver-0",0.0506737033307338,-0.0156002991836793,0.116947705845147,1,500
"raking",0.0159071610593924,-0.0243793995466362,0.056193721665421,1,500
"ipcw-tmle",0.000635465795294471,-0.0548159695622386,0.0560869011528275,1,500
"ipcw-tmle-target-Pi-ver-0",0.0132027262418512,-0.0378083509485185,0.0642138034322209,1,500
"raking",0.0133679322085465,-0.0401214365373763,0.0668573009544694,1,500
"ipcw-tmle",0.0194695284093192,-0.036225165573692,0.0751642223923304,1,500
"ipcw-tmle-target-Pi-ver-0",0.00998131266306472,-0.0248738177446953,0.0448364430708247,1,500
"raking",0.0112339639581196,-0.039020868230881,0.0614887961471202,1,500
"ipcw-tmle",0.0292626395219913,-0.0156622532653396,0.0741875323093223,1,500
"ipcw-tmle-target-Pi-ver-0",0.0434669835548273,0.0013411398285551,0.0855928272810994,1,500
"raking",0.0520593563799256,0.0103695918116831,0.0937491209481681,1,500
"ipcw-tmle",0.0432619009888142,-0.0318845754962402,0.118408377473868,1,500
"ipcw-tmle-target-Pi-ver-0",0.0274382334957107,-0.0329317527784414,0.0878082197698627,1,500
"raking",-0.00238932763694987,-0.0435421783887302,0.0387635231148305,1,500
"ipcw-tmle",-0.0192871004199095,-0.07077113166269,0.0321969308228711,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00332434187712121,-0.0449164578354566,0.0382677740812142,1,500
"raking",0.00624660649463799,-0.0453813159471832,0.0578745289364592,1,500
"ipcw-tmle",0.0215923329621752,-0.0453131666499526,0.088497832574303,1,500
"ipcw-tmle-target-Pi-ver-0",0.0157175963469894,-0.0258089781859775,0.0572441708799564,1,500
"raking",-0.0236861695998309,-0.0636169408614622,0.0162446016618003,1,500
"ipcw-tmle",0.000247179482951304,-0.0442330847061413,0.0447274436720439,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00490048301783177,-0.0395697712509192,0.0297688052152557,1,500
"raking",-0.000722928921415834,-0.0390183530313757,0.0375724951885441,1,500
