"n","b","est","psi","lower","upper","mc_id"
500,165,"ipcw-tmle",0.0287715497888164,-0.0558818371740802,0.113424936751713,165
500,165,"plugin-tmle",0.0187385863817056,-0.0700368708520167,0.107514043615428,165
500,166,"ipcw-tmle",0.0495233625893298,-0.0448455390693859,0.143892264248045,166
500,166,"plugin-tmle",0.0505814426394109,-0.0572345685783721,0.158397453857194,166
500,167,"ipcw-tmle",0.0438422944616443,-0.0432288178589622,0.130913406782251,167
500,167,"plugin-tmle",0.0381543970061994,-0.0534198900397639,0.129728684052163,167
500,168,"ipcw-tmle",-0.0541327216114719,-0.122436853253483,0.0141714100305391,168
500,168,"plugin-tmle",-0.0318415524155169,-0.094760370143101,0.0310772653120672,168
500,169,"ipcw-tmle",0.020083520273099,-0.0437225667272167,0.0838896072734147,169
500,169,"plugin-tmle",0.0200200206442023,-0.0407834320525464,0.080823473340951,169
500,170,"ipcw-tmle",0.0672850365435283,-0.0237718877776801,0.158341960864737,170
500,170,"plugin-tmle",0.0570875564683328,-0.0302209312573266,0.144396044193992,170
500,171,"ipcw-tmle",0.0269647312251322,-0.0685270048891701,0.122456467339434,171
500,171,"plugin-tmle",0.0196570517789315,-0.0818350596217416,0.121149163179605,171
500,172,"ipcw-tmle",0.111491052116467,0.0188679675039667,0.204114136728967,172
500,172,"plugin-tmle",0.113175932031398,0.0263741963899144,0.199977667672881,172
500,173,"ipcw-tmle",0.0569691040591052,-0.0306766798848973,0.144614888003108,173
500,173,"plugin-tmle",0.0856813562137116,-0.0520440475163427,0.223406759943766,173
500,174,"ipcw-tmle",0.111453964874685,0.0137503410725905,0.20915758867678,174
500,174,"plugin-tmle",0.132783642776977,0.0423290920840898,0.223238193469865,174
500,175,"ipcw-tmle",-0.0159213656489855,-0.0810821848287576,0.0492394535307867,175
500,175,"plugin-tmle",-0.00910956218435376,-0.0678927368841773,0.0496736125154697,175
500,176,"ipcw-tmle",0.0744641311184302,-0.00651351388146777,0.155441776118328,176
500,176,"plugin-tmle",0.0389513064104319,-0.14757077807924,0.225473390900104,176
500,177,"ipcw-tmle",0.0221586079801597,-0.0483236966915384,0.0926409126518578,177
500,177,"plugin-tmle",0.0294606561436969,-0.0474494214854231,0.106370733772817,177
500,178,"ipcw-tmle",0.014717672681505,-0.080332303955635,0.109767649318645,178
500,178,"plugin-tmle",0.0129111904740934,-0.161223130019918,0.187045510968104,178
500,179,"ipcw-tmle",0.0696557911518345,-0.019589737207162,0.158901319510831,179
500,179,"plugin-tmle",0.0500967548448877,-0.0412815554494094,0.141475065139185,179
500,180,"ipcw-tmle",0.0934992900863617,-0.00424921162231506,0.191247791795038,180
500,180,"plugin-tmle",0.0851382505339644,-0.0156190265536026,0.185895527621531,180
500,181,"ipcw-tmle",0.0320482232543701,-0.0629505456790869,0.127046992187827,181
500,181,"plugin-tmle",0.0571605024754262,-0.0187117615099644,0.133032766460817,181
500,182,"ipcw-tmle",-0.0125804718796913,-0.0913421183269974,0.0661811745676148,182
500,182,"plugin-tmle",-0.0120831822045455,-0.0867784255298566,0.0626120611207656,182
500,183,"ipcw-tmle",0.0130515949943026,-0.0871434332217277,0.113246623210333,183
500,183,"plugin-tmle",0.00846163112037084,-0.101786644816019,0.11870990705676,183
500,184,"ipcw-tmle",0.0398001494273147,-0.0252531596128809,0.10485345846751,184
500,184,"plugin-tmle",0.0466203051265011,-0.0225432225567527,0.115783832809755,184
500,185,"ipcw-tmle",-0.00439260117071631,-0.0772341999133748,0.0684489975719422,185
500,185,"plugin-tmle",0.00139882667997102,-0.0885868272852333,0.0913844806451753,185
500,186,"ipcw-tmle",0.0543756184341749,-0.012451444905234,0.121202681773584,186
500,186,"plugin-tmle",0.0614428155362891,-0.0344405878824536,0.157326218955032,186
500,187,"ipcw-tmle",0.102803390112869,0.0382367174983086,0.167370062727429,187
500,187,"plugin-tmle",0.102149211611593,0.0397576375536574,0.164540785669528,187
500,188,"ipcw-tmle",-0.00640403063112784,-0.0697570926486289,0.0569490313863732,188
500,188,"plugin-tmle",0.0112765682787795,-0.0595464909294892,0.0820996274870482,188
500,189,"ipcw-tmle",0.125923635768438,0.00216479869127373,0.249682472845602,189
500,189,"plugin-tmle",0.0831703636530934,-0.0413348289714034,0.20767555627759,189
500,190,"ipcw-tmle",0.0268278327099088,-0.0715842411899504,0.125239906609768,190
500,190,"plugin-tmle",0.0357954426592718,-0.0625136459081217,0.134104531226665,190
500,191,"ipcw-tmle",0.0991906651681258,0.00425260729217439,0.194128723044077,191
500,191,"plugin-tmle",0.0685552347530711,-0.0447410657700364,0.181851535276179,191
500,192,"ipcw-tmle",0.107314627390275,0.00170568409561767,0.212923570684932,192
500,192,"plugin-tmle",0.0358133805647005,-0.0577119739135367,0.129338735042938,192
500,193,"ipcw-tmle",0.0529665206003717,-0.0368530130238329,0.142786054224576,193
500,193,"plugin-tmle",0.0277227499974315,-0.111722517691466,0.167168017686329,193
500,194,"ipcw-tmle",0.115849081323784,0.021502197545505,0.210195965102064,194
500,194,"plugin-tmle",0.111002624804715,0.0130281652841229,0.208977084325308,194
500,195,"ipcw-tmle",0.0280497847334936,-0.0560401909548145,0.112139760421802,195
500,195,"plugin-tmle",0.0409347261070014,-0.0575388972379975,0.139408349452,195
500,196,"ipcw-tmle",0.0851116121226589,-0.0360661623650167,0.206289386610335,196
500,196,"plugin-tmle",0.113690975522671,-0.0397847880284011,0.267166739073743,196
500,197,"ipcw-tmle",0.0365480911340958,-0.0399004595704535,0.112996641838645,197
500,197,"plugin-tmle",0.0427159491409369,-0.0324532713463088,0.117885169628183,197
500,198,"ipcw-tmle",0.00947296981351031,-0.0624176451147248,0.0813635847417454,198
500,198,"plugin-tmle",0.027291075727492,-0.0451122356163255,0.0996943870713095,198
500,199,"ipcw-tmle",-0.0468452484223789,-0.123011956915516,0.0293214600707586,199
500,199,"plugin-tmle",-0.0356125216489887,-0.116853928491435,0.0456288851934581,199
500,200,"ipcw-tmle",0.0710026699691842,-0.0145096476449721,0.15651498758334,200
500,200,"plugin-tmle",0.104203376711132,0.00575516186196896,0.202651591560294,200
