"n","b","est","psi","lower","upper","mc_id"
500,77,"plugin-tmle",0.0695777177053135,-0.0206819261573248,0.159837361567952,77
500,78,"ipcw-tmle",-0.0403174458886434,-0.0977745214494626,0.0171396296721757,78
500,78,"plugin-tmle",-0.0327657416232634,-0.0943393352961456,0.0288078520496188,78
500,79,"ipcw-tmle",0.015362197921628,-0.0649624822300709,0.0956868780733268,79
500,79,"plugin-tmle",0.0329023208722357,-0.0340778055052408,0.0998824472497121,79
500,80,"ipcw-tmle",0.0149322737666068,-0.0642521550399574,0.094116702573171,80
500,80,"plugin-tmle",0.0210511218102461,-0.0498828561182118,0.0919850997387039,80
500,81,"ipcw-tmle",0.0546468187083998,-0.0243397073263475,0.133633344743147,81
500,81,"plugin-tmle",0.0471416293533054,-0.00887259010153887,0.10315584880815,81
500,82,"ipcw-tmle",0.110322418888331,0.02473314100862,0.195911696768041,82
500,82,"plugin-tmle",0.0765779213980692,0.00481550403989027,0.148340338756248,82
500,83,"ipcw-tmle",-0.0824237526248333,-0.159600443282286,-0.00524706196738078,83
500,83,"plugin-tmle",-0.0786020851847972,-0.163786330849187,0.00658216047959216,83
500,84,"ipcw-tmle",-0.00264270596657812,-0.0707402945774087,0.0654548826442524,84
500,84,"plugin-tmle",-0.000104313093872794,-0.0682230046248674,0.0680143784371218,84
500,85,"ipcw-tmle",0.0589966635382251,-0.0237657724544066,0.141759099530857,85
500,85,"plugin-tmle",0.0513226564489221,-0.0157968856445924,0.118442198542437,85
500,86,"ipcw-tmle",0.104334497784721,0.0156635867037244,0.193005408865718,86
500,86,"plugin-tmle",0.127666587261387,0.0177648579198049,0.237568316602969,86
500,87,"ipcw-tmle",-0.0616835465414821,-0.122319347255666,-0.0010477458272979,87
500,87,"plugin-tmle",-0.0566617226680688,-0.126077655319055,0.0127542099829169,87
500,88,"ipcw-tmle",0.0352490229121426,-0.0499079603352335,0.120406006159519,88
500,88,"plugin-tmle",0.0011153557677903,-0.127847696891365,0.130078408426945,88
500,89,"ipcw-tmle",0.0720879552182418,0.00641990674199872,0.137756003694485,89
500,89,"plugin-tmle",0.0744203013236287,0.00427293186860545,0.144567670778652,89
500,90,"ipcw-tmle",0.0466042057108788,-0.0295551360079673,0.122763547429725,90
500,90,"plugin-tmle",0.0218134603776393,-0.0626436526793411,0.10627057343462,90
500,91,"ipcw-tmle",0.0211210259098133,-0.0430526387950168,0.0852946906146433,91
500,91,"plugin-tmle",0.0219260992040813,-0.0439568890643502,0.0878090874725128,91
500,92,"ipcw-tmle",0.0608512422854669,-0.00159242320446381,0.123294907775398,92
500,92,"plugin-tmle",0.0512342288487457,-0.0199517014795298,0.122420159177021,92
500,93,"ipcw-tmle",0.0551898102832043,-0.0103778489933825,0.120757469559791,93
500,93,"plugin-tmle",0.0464518835750286,-0.0309772488931409,0.123881016043198,93
500,94,"ipcw-tmle",0.00712728006351637,-0.0565398335083995,0.0707943936354323,94
500,94,"plugin-tmle",0.00641466993580453,-0.0526437736062176,0.0654731134778266,94
500,95,"ipcw-tmle",-0.00248834534161951,-0.0628450612206269,0.0578683705373878,95
500,95,"plugin-tmle",-0.000590354857611222,-0.0597978108313813,0.0586171011161588,95
500,96,"ipcw-tmle",0.0485668256852242,-0.0324925322691398,0.129626183639588,96
500,96,"plugin-tmle",0.0249737478072778,-0.0535434611625927,0.103490956777148,96
500,97,"ipcw-tmle",0.0329803573758763,-0.0476583910891167,0.113619105840869,97
500,97,"plugin-tmle",0.0277839987724052,-0.0356431860845984,0.0912111836294089,97
500,98,"ipcw-tmle",-0.0471995102034786,-0.113288213165391,0.0188891927584338,98
500,98,"plugin-tmle",-0.0372708271895292,-0.107649218598037,0.0331075642189782,98
500,99,"ipcw-tmle",0.0616317444821612,-0.0315576641478062,0.154821153112129,99
500,99,"plugin-tmle",0.0297829990799038,-0.0836424488525404,0.143208447012348,99
500,100,"ipcw-tmle",0.0307489876029339,-0.0205318826148485,0.0820298578207164,100
500,100,"plugin-tmle",0.0376047714101127,-0.0216990964739696,0.0969086392941949,100
500,101,"ipcw-tmle",0.0185333361196344,-0.06680656621979,0.103873238459059,101
500,101,"plugin-tmle",0.0129013787183995,-0.0594866100001452,0.0852893674369442,101
500,102,"ipcw-tmle",0.0174696376844955,-0.051064875959431,0.086004151328422,102
500,102,"plugin-tmle",0.0201320594655784,-0.0436104510095375,0.0838745699406942,102
500,103,"ipcw-tmle",0.128900222720882,0.0532097399674324,0.204590705474331,103
500,103,"plugin-tmle",0.110506362429786,0.0544364561077955,0.166576268751776,103
500,104,"ipcw-tmle",0.040705961905388,-0.0483765101590441,0.12978843396982,104
500,104,"plugin-tmle",0.0599085419112991,-0.0268675501773989,0.146684633999997,104
500,105,"ipcw-tmle",0.127409366274318,0.0052535200621458,0.24956521248649,105
500,105,"plugin-tmle",0.0524564640518031,-0.0492506752359826,0.154163603339589,105
500,106,"ipcw-tmle",0.0986101684514781,-0.00271567607704187,0.199936012979998,106
500,106,"plugin-tmle",0.0721902738348415,-0.0196833056837833,0.164063853353466,106
500,107,"ipcw-tmle",0.0931056938552119,-0.0109604169607404,0.197171804671164,107
500,107,"plugin-tmle",0.128039405066641,0.0180297966470327,0.238049013486249,107
500,108,"ipcw-tmle",0.0376464805211403,-0.0547212956610308,0.130014256703311,108
500,108,"plugin-tmle",0.0307039353041148,-0.0475918660127048,0.108999736620934,108
500,109,"ipcw-tmle",0.0249722221331542,-0.0591139212500631,0.109058365516372,109
500,109,"plugin-tmle",0.0222434936119165,-0.0663573614280983,0.110844348651931,109
500,110,"ipcw-tmle",0.0982569613978117,0.0143637492510776,0.182150173544546,110
500,110,"plugin-tmle",0.0964969432990754,0.0158258165564963,0.177168070041655,110
500,111,"ipcw-tmle",-0.0323666573360413,-0.0943553240513763,0.0296220093792937,111
500,111,"plugin-tmle",-0.0163121934458174,-0.0783135381298633,0.0456891512382286,111
500,112,"ipcw-tmle",0.109967724437559,0.00983806995958623,0.210097378915532,112
500,112,"plugin-tmle",0.0867083565054379,-0.0114271412402036,0.184843854251079,112
500,113,"ipcw-tmle",0.0533487875394467,-0.0281656639582869,0.13486323903718,113
500,113,"plugin-tmle",0.0614418310080753,-0.00764624411931357,0.130529906135464,113
500,114,"ipcw-tmle",0.120328319837514,0.0189280966253891,0.22172854304964,114
500,114,"plugin-tmle",0.0971292428041072,0.0290941172280828,0.165164368380132,114
500,115,"ipcw-tmle",0.0549736166389594,-0.0128097934433439,0.122757026721263,115
500,115,"plugin-tmle",0.0414564804188101,-0.0202010420333922,0.103114002871012,115
500,116,"ipcw-tmle",0.0667094678707451,-0.0690248134324526,0.202443749173943,116
500,116,"plugin-tmle",0.0352013126613639,-0.051988300410938,0.122390925733666,116
500,117,"ipcw-tmle",0.0517505180741028,-0.0159292399744549,0.119430276122661,117
500,117,"plugin-tmle",0.0507709838923381,-0.0203030658129392,0.121845033597615,117
500,118,"ipcw-tmle",0.0421604445989986,-0.0297334661864785,0.114054355384476,118
500,118,"plugin-tmle",0.0472448361848565,-0.0123690312559211,0.106858703625634,118
500,119,"ipcw-tmle",0.0170129996707871,-0.0525868993052983,0.0866128986468724,119
500,119,"plugin-tmle",0.0242679772729833,-0.036684567071837,0.0852205216178036,119
500,120,"ipcw-tmle",0.146225393673496,0.0341195053495216,0.25833128199747,120
500,120,"plugin-tmle",0.13980942102159,0.0515019637506681,0.228116878292512,120
500,121,"ipcw-tmle",0.00406872179039207,-0.0688136179794977,0.0769510615602819,121
500,121,"plugin-tmle",0.009647765452321,-0.0861117179479408,0.105407248852583,121
500,122,"ipcw-tmle",0.044861177502522,-0.0159032141262871,0.105625569131331,122
500,122,"plugin-tmle",0.0354894659967769,-0.0190680418532626,0.0900469738468163,122
500,123,"ipcw-tmle",0.0456796874072515,-0.0259674354671279,0.117326810281631,123
500,123,"plugin-tmle",0.0320445606412485,-0.0305594659755331,0.09464858725803,123
500,124,"ipcw-tmle",0.0374303652235133,-0.0604994274476665,0.135360157894693,124
500,124,"plugin-tmle",0.0278552392107748,-0.0459895349702236,0.101700013391773,124
500,125,"ipcw-tmle",-0.0328392214781203,-0.0955819375777818,0.0299034946215411,125
500,125,"plugin-tmle",-0.0521018669168811,-0.119684550858718,0.0154808170249561,125
500,126,"ipcw-tmle",0.0357567173112872,-0.0545092042144846,0.126022638837059,126
500,126,"plugin-tmle",0.0548065848457325,-0.0118035336799888,0.121416703371454,126
500,127,"ipcw-tmle",0.0572756485585722,-0.0239852426738604,0.138536539791005,127
500,127,"plugin-tmle",0.0596645013730934,-0.00856853353727626,0.127897536283463,127
500,128,"ipcw-tmle",0.181374672360399,0.0947785553987814,0.267970789322017,128
500,128,"plugin-tmle",0.198151714847292,0.131761154940141,0.264542274754443,128
500,129,"ipcw-tmle",0.0392142872684598,-0.0321490861278452,0.110577660664765,129
500,129,"plugin-tmle",0.022112270204758,-0.0864345977170777,0.130659138126594,129
500,130,"ipcw-tmle",-0.0329565890486629,-0.0941872438056948,0.0282740657083689,130
500,130,"plugin-tmle",-0.00032492539871862,-0.0620071876102853,0.061357336812848,130
500,131,"ipcw-tmle",0.10947221506077,0.0296887800778196,0.18925565004372,131
500,131,"plugin-tmle",0.0845125028947624,0.0128354869548033,0.156189518834721,131
500,132,"ipcw-tmle",0.0674938813785585,-0.027769101302329,0.162756864059446,132
500,132,"plugin-tmle",0.0464287680216078,-0.0463093808652945,0.13916691690851,132
500,133,"ipcw-tmle",0.0150859621666895,-0.0974303828688763,0.127602307202255,133
500,133,"plugin-tmle",0.0453368393919054,-0.0751908039496681,0.165864482733479,133
500,134,"ipcw-tmle",0.00687635408412585,-0.0896944669742451,0.103447175142497,134
500,134,"plugin-tmle",0.0125391731877973,-0.0811958916666423,0.106274238042237,134
500,135,"ipcw-tmle",0.0368928559858988,-0.0561674495138942,0.129953161485692,135
500,135,"plugin-tmle",0.0330662486758676,-0.0376577641594407,0.103790261511176,135
500,136,"ipcw-tmle",0.0464078420696308,-0.0406849435163051,0.133500627655567,136
500,136,"plugin-tmle",0.0395355823098166,-0.0390219028690889,0.118093067488722,136
500,137,"ipcw-tmle",0.0140333206311552,-0.0541735425640529,0.0822401838263633,137
500,137,"plugin-tmle",0.00462588898439134,-0.0642242631613976,0.0734760411301802,137
500,138,"ipcw-tmle",0.0730671535389575,-0.00299849265986389,0.149132799737779,138
500,138,"plugin-tmle",0.0555126241914679,-0.0315746593784538,0.14259990776139,138
500,139,"ipcw-tmle",0.0358029369221582,-0.0601411531010052,0.131747026945322,139
500,139,"plugin-tmle",0.0168666163508014,-0.129195020365321,0.162928253066924,139
500,140,"ipcw-tmle",-0.0182770879058982,-0.122303121752772,0.0857489459409758,140
500,140,"plugin-tmle",0.0108878012106899,-0.0868910971027488,0.108666699524128,140
500,141,"ipcw-tmle",0.0782982647954555,-0.00234289870935497,0.158939428300266,141
500,141,"plugin-tmle",0.12337569505386,0.0724087791513972,0.174342610956324,141
500,142,"ipcw-tmle",0.10531637022329,0.0136094593071977,0.197023281139383,142
500,142,"plugin-tmle",0.119645999146241,0.0329375518882519,0.20635444640423,142
500,143,"ipcw-tmle",0.0719702601251367,-0.00274230768997952,0.146682827940253,143
500,143,"plugin-tmle",0.0634963714792135,0.0100764945280418,0.116916248430385,143
500,144,"ipcw-tmle",0.0244116957333976,-0.0392388694077621,0.0880622608745573,144
500,144,"plugin-tmle",0.0192041684710676,-0.0350386648318609,0.073447001773996,144
500,145,"ipcw-tmle",0.0908040160517432,0.0119581013535978,0.169649930749889,145
500,145,"plugin-tmle",0.0804508265640191,0.0103580555507474,0.150543597577291,145
500,146,"ipcw-tmle",0.0793016601139954,-0.0373925281916758,0.195995848419666,146
500,146,"plugin-tmle",0.0563118532812014,-0.01790687827683,0.130530584839233,146
500,147,"ipcw-tmle",0.00726779656015224,-0.0718910210011183,0.0864266141214228,147
500,147,"plugin-tmle",0.0162375335384065,-0.0535277722155639,0.086002839292377,147
500,148,"ipcw-tmle",0.057081491581981,-0.0409485627153459,0.155111545879308,148
500,148,"plugin-tmle",0.028122160630474,-0.0363399027064603,0.0925842239674082,148
500,149,"ipcw-tmle",0.0638055781754883,-0.0804155877131713,0.208026744064148,149
500,149,"plugin-tmle",0.068581642948183,-0.109242267668934,0.246405553565299,149
500,150,"ipcw-tmle",-0.0545720833688326,-0.117890785002691,0.00874661826502565,150
500,150,"plugin-tmle",-0.0198809068774342,-0.0886723574595525,0.048910543704684,150
500,151,"ipcw-tmle",0.0962993260600556,0.0250316532550089,0.167566998865102,151
500,151,"plugin-tmle",0.0767756905784868,-0.00253875815426795,0.156090139311241,151
500,152,"ipcw-tmle",0.105510415312488,0.0278999165004351,0.18312091412454,152
500,152,"plugin-tmle",0.0944243874032616,0.0262351282720075,0.162613646534516,152
500,153,"ipcw-tmle",0.00147287928040116,-0.0691952474148815,0.0721410059756838,153
500,153,"plugin-tmle",0.0279525712198382,-0.0405988994373938,0.0965040418770703,153
500,154,"ipcw-tmle",0.0189349903909823,-0.0690084203303153,0.10687840111228,154
500,154,"plugin-tmle",0.0202104667974947,-0.0460589420851094,0.0864798756800988,154
500,155,"ipcw-tmle",0.0297973440213091,-0.0426898046378826,0.102284492680501,155
500,155,"plugin-tmle",0.00585747287623869,-0.0693942125565761,0.0811091583090535,155
500,156,"ipcw-tmle",0.0800500764022398,-0.00913057977079272,0.169230732575272,156
500,156,"plugin-tmle",0.0675521111244875,-0.0242064316632685,0.159310653912244,156
500,157,"ipcw-tmle",0.0191655573881579,-0.0521851053705635,0.0905162201468794,157
500,157,"plugin-tmle",0.00958768728107181,-0.0570819038068075,0.0762572783689511,157
500,158,"ipcw-tmle",0.0115778274573814,-0.0728423633316263,0.0959980182463891,158
500,158,"plugin-tmle",-0.00586191664097714,-0.0730586284075592,0.0613347951256049,158
500,159,"ipcw-tmle",-0.0299803025832614,-0.11173213124104,0.0517715260745173,159
500,159,"plugin-tmle",-0.0265296815771122,-0.0998830855847113,0.046823722430487,159
500,160,"ipcw-tmle",0.0203386644448667,-0.0529215007715524,0.0935988296612858,160
500,160,"plugin-tmle",0.0294726025271595,-0.0410545776448593,0.0999997826991782,160
500,161,"ipcw-tmle",0.0635220259259661,-0.0198106209213319,0.146854672773264,161
500,161,"plugin-tmle",0.0724485521753425,0.00849874204080021,0.136398362309885,161
500,162,"ipcw-tmle",0.00781609493895469,-0.0812727538288791,0.0969049437067885,162
500,162,"plugin-tmle",0.00763624467143409,-0.0693360313700976,0.0846085207129657,162
500,163,"ipcw-tmle",-0.0126224686356665,-0.0723577870290839,0.0471128497577509,163
500,163,"plugin-tmle",-0.0120785365573196,-0.064047620638577,0.0398905475239378,163
500,164,"ipcw-tmle",-0.0147423933729623,-0.0663496991322097,0.0368649123862852,164
500,164,"plugin-tmle",-0.00400605036434021,-0.0557263447769037,0.0477142440482233,164
