"n","b","est","psi","lower","upper","mc_id"
1000,169,"raking",0.0508364627712368,0.00277308469493535,0.0988998408475382,169
1000,170,"raking",0.0182923830329568,-0.0263383939211216,0.0629231599870352,170
1000,171,"raking",0.0659664687537465,0.017186377376068,0.114746560131425,171
1000,172,"raking",0.0312271776319109,-0.0159768336245177,0.0784311888883396,172
1000,173,"raking",0.0213598792000022,-0.0243213300881266,0.0670410884881309,173
1000,174,"raking",0.0162735565245916,-0.0293421400663951,0.0618892531155782,174
1000,175,"raking",0.0463402554894542,0.00288979599350937,0.0897907149853991,175
1000,176,"raking",0.0473036982691791,0.00412225533079932,0.0904851412075589,176
1000,177,"raking",0.0201469836421982,-0.0241682522197519,0.0644622195041482,177
1000,178,"raking",0.0634288665473083,0.0167798310212411,0.110077902073376,178
1000,179,"raking",0.0232891347161949,-0.0126636361606979,0.0592419055930876,179
1000,180,"raking",0.0444237499758618,0.00144193000410047,0.087405569947623,180
1000,181,"raking",-0.0134702942576885,-0.0533714897238342,0.0264309012084572,181
1000,182,"raking",0.0170838735112337,-0.0245261410579959,0.0586938880804632,182
1000,183,"raking",0.0480850125926143,0.00439889366997416,0.0917711315152545,183
1000,184,"raking",0.0535277470827271,0.00333095872741166,0.103724535438043,184
1000,185,"raking",0.0631388717209418,0.0164310148625364,0.109846728579347,185
1000,186,"raking",0.0242527682097337,-0.0241254879315806,0.0726310243510479,186
1000,187,"raking",0.0545561475512,0.00895175469407742,0.100160540408323,187
1000,188,"raking",0.0348574046510271,-0.0103800388244786,0.0800948481265328,188
1000,189,"raking",0.0901966890683923,0.0387963245363287,0.141597053600456,189
1000,190,"raking",0.057216400743154,0.01051657425586,0.103916227230448,190
1000,191,"raking",0.018034392579841,-0.0209754212141186,0.0570442063738007,191
1000,192,"raking",0.0475457002864228,-0.000763967870543648,0.0958553684433892,192
1000,193,"raking",0.0648626552700886,0.0158652225304799,0.113860088009697,193
1000,194,"raking",-0.0259166233672074,-0.0670883201841866,0.0152550734497719,194
1000,195,"raking",0.04470137643958,0.000201495479137483,0.0892012574000225,195
1000,196,"raking",0.0449095450878322,-0.00306299568728339,0.0928820858629478,196
1000,197,"raking",0.037836791978713,-0.0123614578497559,0.0880350418071818,197
1000,198,"raking",-0.0079679383986577,-0.0527647715075487,0.0368288947102333,198
1000,199,"raking",0.0213778238707712,-0.0220842255844897,0.0648398733260321,199
1000,200,"raking",0.0372829917783803,-0.00421638288964864,0.0787823664464093,200
1500,1,"raking",0.0295342156538689,-0.0063506411620948,0.0654190724698325,1
1500,2,"raking",-0.000796655234907147,-0.0354029629741505,0.0338096525043361,2
1500,3,"raking",-0.00960814130649565,-0.04431661445003,0.0251003318370386,3
1500,4,"raking",0.0894328493372837,0.0502171948339849,0.128648503840583,4
1500,5,"raking",0.0587100721035507,0.0195693299327081,0.0978508142743933,5
1500,6,"raking",0.0496241117811051,0.00881408989652634,0.0904341336656838,6
1500,7,"raking",0.0512828473299731,0.0144743662132458,0.0880913284467003,7
1500,8,"raking",0.0722618504263435,0.0256588969011892,0.118864803951498,8
1500,9,"raking",0.0572374371438689,0.0188012900462327,0.095673584241505,9
1500,10,"raking",0.0415504491457974,0.00317298592373867,0.0799279123678562,10
1500,11,"raking",0.0485444671775766,0.00948248444453952,0.0876064499106136,11
1500,12,"raking",0.027116164256799,-0.00795497910660141,0.0621873076201995,12
1500,13,"raking",0.0229611828423126,-0.0171988839792614,0.0631212496638866,13
1500,14,"raking",0.064991440985525,0.0285738748957768,0.101409007075273,14
1500,15,"raking",0.0605428673203184,0.0246225583395726,0.0964631763010643,15
1500,16,"raking",0.0330872549079103,-0.000258171807280098,0.0664326816231006,16
1500,17,"raking",0.0423553394583831,0.00342203562586595,0.0812886432909003,17
1500,18,"raking",0.0354997405505732,6.8190446865013e-05,0.0709312906542813,18
1500,19,"raking",0.0064561452379299,-0.0305720216257422,0.043484312101602,19
1500,20,"raking",0.0486734205223365,0.0108329744375334,0.0865138666071395,20
1500,21,"raking",0.032438094623883,-0.00482625284469194,0.069702442092458,21
1500,22,"raking",0.032219141185694,-0.00291238236035692,0.067350664731745,22
1500,23,"raking",0.0328131259078773,-0.00405028004572436,0.069676531861479,23
1500,24,"raking",0.0501066355734821,0.0105691690557576,0.0896441020912065,24
1500,25,"raking",0.0196909775167655,-0.0160806472840305,0.0554626023175615,25
1500,26,"raking",0.0531771355812578,0.0163048666075289,0.0900494045549867,26
1500,27,"raking",0.0560849811457725,0.0164428846163169,0.0957270776752281,27
1500,28,"raking",0.0498625083549369,0.00882226118018036,0.0909027555296934,28
1500,29,"raking",0.0740006243629933,0.0317558182397699,0.116245430486217,29
1500,30,"raking",0.0646803343687522,0.024026356518872,0.105334312218632,30
1500,31,"raking",0.0507002272192899,0.0126938719826772,0.0887065824559026,31
1500,32,"raking",0.0292031237973719,-0.00618226641805395,0.0645885140127977,32
1500,33,"raking",0.0392013827366457,0.00233080342395682,0.0760719620493345,33
1500,34,"raking",0.0460671515708025,0.00963696925432869,0.0824973338872763,34
1500,35,"raking",0.0160823638548756,-0.0224995007576852,0.0546642284674364,35
1500,36,"raking",0.0620164795603678,0.022982673562457,0.101050285558278,36
1500,37,"raking",0.0357540689631585,-0.00121761389567723,0.0727257518219943,37
1500,38,"raking",0.0201441446852368,-0.0166056070731658,0.0568938964436394,38
1500,39,"raking",0.0147584728520004,-0.0198090057438168,0.0493259514478176,39
1500,40,"raking",0.0539419201257686,0.0166748401883508,0.0912090000631863,40
1500,41,"raking",0.0339579605689495,-0.00364285510927033,0.0715587762471694,41
1500,42,"raking",0.0548823667474867,0.0171673735334797,0.0925973599614937,42
1500,43,"raking",0.065439488538771,0.0261321531508018,0.10474682392674,43
1500,44,"raking",0.039168660443867,0.00269036062325517,0.0756469602644788,44
1500,45,"raking",0.0953553722337709,0.0542569416509274,0.136453802816614,45
1500,46,"raking",0.0425728379063473,0.00600251907313754,0.079143156739557,46
1500,47,"raking",0.0606320724882774,0.0204293597175205,0.100834785259034,47
1500,48,"raking",0.0297431988300763,-0.00503502435722911,0.0645214220173817,48
1500,49,"raking",0.046050567562108,0.00766195121261835,0.0844391839115977,49
1500,50,"raking",0.0484853450285818,0.00813772841838921,0.0888329616387744,50
1500,51,"raking",0.00584093386890612,-0.033474404483647,0.0451562722214592,51
1500,52,"raking",0.0398318784890033,0.00290462773759407,0.0767591292404125,52
1500,53,"raking",0.0508523739322855,0.00843285813081182,0.0932718897337591,53
1500,54,"raking",-0.00161533193149293,-0.0368778025828989,0.033647138719913,54
1500,55,"raking",0.0360191496398744,0.000871017504925853,0.071167281774823,55
1500,56,"raking",0.0196942863690196,-0.0173131179242643,0.0567016906623035,56
1500,57,"raking",0.0473165239270959,0.00728593413484887,0.087347113719343,57
1500,58,"raking",0.0431434537003564,0.00695004344459307,0.0793368639561196,58
1500,59,"raking",0.0344442624299327,-0.00214721180332431,0.0710357366631897,59
1500,60,"raking",0.049402155301655,0.0103832497595835,0.0884210608437266,60
1500,61,"raking",0.054050005259822,0.0129535849102103,0.0951464256094337,61
1500,62,"raking",0.0280932625725891,-0.0101703805301228,0.0663569056753011,62
1500,63,"raking",0.0405666253173674,0.00509435693264191,0.0760388937020929,63
1500,64,"raking",0.0658800283251646,0.0287112822085419,0.103048774441787,64
1500,65,"raking",-0.00832783687809244,-0.0456206509694724,0.0289649772132875,65
1500,66,"raking",0.0628243203659557,0.0250421228722052,0.100606517859706,66
1500,67,"raking",0.0540688293821183,0.011883706982009,0.0962539517822276,67
1500,68,"raking",0.046856963173484,0.0110029108605948,0.0827110154863733,68
1500,69,"raking",0.0383119214165627,0.00259396307213273,0.0740298797609928,69
1500,70,"raking",-0.0113076852387022,-0.0451803206467136,0.0225649501693092,70
1500,71,"raking",-0.0122588123666424,-0.0476425230332749,0.02312489829999,71
1500,72,"raking",0.0121102465956769,-0.0223187911845028,0.0465392843758566,72
1500,73,"raking",0.0397550975237978,0.00423081166400861,0.075279383383587,73
1500,74,"raking",0.0526903097802655,0.0150672329612474,0.0903133865992836,74
1500,75,"raking",0.0700236317533603,0.0323736816749488,0.107673581831772,75
1500,76,"raking",0.0108620825225286,-0.023310326536769,0.0450344915818262,76
1500,77,"raking",0.0318063620409267,-0.00549362689082373,0.0691063509726772,77
1500,78,"raking",0.0296328731716929,-0.00752845524321191,0.0667942015865976,78
1500,79,"raking",0.0526063642924382,0.0156916057005062,0.0895211228843702,79
1500,80,"raking",0.0234634496497868,-0.0123980306795394,0.0593249299791129,80
1500,81,"raking",0.0494429501546158,0.0112249253856476,0.0876609749235841,81
1500,82,"raking",0.0509044346628904,0.0122938205504489,0.089515048775332,82
1500,83,"raking",0.066424769548395,0.0303725650681959,0.102476974028594,83
1500,84,"raking",-0.00841624665073619,-0.0435134792578568,0.0266809859563844,84
1500,85,"raking",0.04792786180531,0.00887837966893492,0.086977343941685,85
1500,86,"raking",0.0607796715688151,0.0212890585463075,0.100270284591323,86
1500,87,"raking",0.0601105692755496,0.0220137169155398,0.0982074216355593,87
1500,88,"raking",0.0457727848909172,0.00914160781770466,0.0824039619641297,88
1500,89,"raking",0.042046652608031,0.00438524378815124,0.0797080614279107,89
1500,90,"raking",0.0300317885280907,-0.0086609599804094,0.0687245370365908,90
1500,91,"raking",0.0642591123434624,0.0233334989904768,0.105184725696448,91
1500,92,"raking",0.00467961444622005,-0.0331143705503375,0.0424735994427776,92
1500,93,"raking",0.00824028178372184,-0.0265731705866575,0.0430537341541012,93
1500,94,"raking",0.0220358638760891,-0.015003832907635,0.0590755606598132,94
1500,95,"raking",0.0321885082864994,-0.00768894598329281,0.0720659625562916,95
1500,96,"raking",0.0478170933981583,0.00730579167013607,0.0883283951261805,96
1500,97,"raking",0.0225851926573349,-0.0151986658281154,0.0603690511427852,97
1500,98,"raking",0.0786394305852549,0.0371333044989759,0.120145556671534,98
1500,99,"raking",0.0100374153156833,-0.0256875185873905,0.0457623492187571,99
1500,100,"raking",0.0420047909098028,0.00518029192394252,0.0788292898956631,100
1500,101,"raking",-0.00611174295563895,-0.0380366270344145,0.0258131411231366,101
1500,102,"raking",0.00525370775628366,-0.0301462572493282,0.0406536727618956,102
1500,103,"raking",0.0321291885386099,-0.00747342070444686,0.0717317977816666,103
1500,104,"raking",0.0723781718548925,0.0344792604185957,0.110277083291189,104
1500,105,"raking",-0.0084817066527544,-0.04304718089056,0.0260837675850512,105
1500,106,"raking",0.0281670594070574,-0.00566454390150769,0.0619986627156224,106
1500,107,"raking",0.0758304564282342,0.0379528414937294,0.113708071362739,107
1500,108,"raking",0.0409864823210924,0.00277885336248691,0.0791941112796978,108
1500,109,"raking",0.0268675721198125,-0.00810615035350813,0.0618412945931332,109
1500,110,"raking",0.0271595834638559,-0.0106198781771167,0.0649390451048284,110
1500,111,"raking",0.0543771815269907,0.0171935810132642,0.0915607820407173,111
1500,112,"raking",0.06329669994549,0.019950922100777,0.106642477790203,112
1500,113,"raking",0.0334002971316231,-0.00326970580436248,0.0700703000676086,113
1500,114,"raking",0.0105855206472659,-0.024659618633202,0.0458306599277339,114
1500,115,"raking",0.0386624650811484,-0.000418785906020291,0.077743716068317,115
1500,116,"raking",0.0542075718661472,0.0156882861876673,0.0927268575446271,116
1500,117,"raking",0.0418020005039848,0.00710491521232135,0.0764990857956483,117
1500,118,"raking",0.0279115951960867,-0.00832712557269743,0.0641503159648708,118
1500,119,"raking",-0.00187145988099237,-0.0375915983913066,0.0338486786293218,119
1500,120,"raking",0.0236523970762723,-0.0152780146715084,0.0625828088240529,120
1500,121,"raking",0.0475843835327825,0.0075408920227466,0.0876278750428183,121
1500,122,"raking",0.050599044352187,0.012074376373362,0.0891237123310119,122
1500,123,"raking",0.0477327432986372,0.00999404359159443,0.08547144300568,123
1500,124,"raking",0.0487344786250144,0.0136580723324995,0.0838108849175293,124
1500,125,"raking",0.0446542939380138,0.00338561717955171,0.085922970696476,125
1500,126,"raking",0.0162343545791498,-0.0172170964966279,0.0496858056549275,126
1500,127,"raking",0.0410022007427939,0.00408725717830007,0.0779171443072877,127
1500,128,"raking",0.062789561929179,0.0240500284514596,0.101529095406898,128
1500,129,"raking",0.0169378407950166,-0.0194896728353143,0.0533653544253474,129
1500,130,"raking",0.0295096670370912,-0.00428073863165368,0.0633000727058361,130
1500,131,"raking",0.0516517407621909,0.0126785270065746,0.0906249545178071,131
1500,132,"raking",0.0428175474777481,0.00788845452187188,0.0777466404336243,132
1500,133,"raking",0.0247278889401998,-0.0103111402402196,0.0597669181206192,133
1500,134,"raking",0.0480853530567713,0.00813103476180927,0.0880396713517333,134
1500,135,"raking",0.00426567828844168,-0.0292347968927418,0.0377661534696251,135
1500,136,"raking",0.0332666791741783,-0.00155286051024637,0.068086218858603,136
1500,137,"raking",0.0370373901278437,-0.00265773430885124,0.0767325145645387,137
1500,138,"raking",0.0585644733868087,0.0200800586657609,0.0970488881078564,138
1500,139,"raking",0.0620250339478958,0.0217969017209338,0.102253166174858,139
1500,140,"raking",0.0250863716476815,-0.0137878065072154,0.0639605498025785,140
1500,141,"raking",0.0100748726720483,-0.0270021812610996,0.0471519266051962,141
1500,142,"raking",0.0346790074311703,0.00089359530547755,0.068464419556863,142
1500,143,"raking",0.0652239874958503,0.0254850794034604,0.10496289558824,143
1500,144,"raking",0.0536492018964349,0.0156831243374117,0.091615279455458,144
1500,145,"raking",0.0376204412042492,9.98231497346957e-06,0.0752309000935249,145
1500,146,"raking",0.0524082470917351,0.0179044963807939,0.0869119978026764,146
1500,147,"raking",0.0288936822590935,-0.0108904332309288,0.0686777977491159,147
1500,148,"raking",0.0044569031343666,-0.0314054309543969,0.0403192372231301,148
1500,149,"raking",0.0421994549486155,0.00405236732913766,0.0803465425680933,149
1500,150,"raking",0.050905691812818,0.010183752164252,0.091627631461384,150
1500,151,"raking",0.0137661621085366,-0.0231711853538395,0.0507035095709126,151
1500,152,"raking",0.0679410752000262,0.0265086158604741,0.109373534539578,152
1500,153,"raking",0.0510999782746128,0.0143302267082995,0.0878697298409261,153
1500,154,"raking",0.0450035183821707,0.0102937766814802,0.0797132600828611,154
1500,155,"raking",0.0701436050008654,0.0304477122443894,0.109839497757341,155
1500,156,"raking",0.027621611664947,-0.00754412394566239,0.0627873472755565,156
1500,157,"raking",0.0532204709236279,0.0151362713865697,0.091304670460686,157
1500,158,"raking",0.054043105615661,0.0137096946066534,0.0943765166246687,158
1500,159,"raking",0.0399769055724782,0.00409173441093337,0.0758620767340231,159
1500,160,"raking",0.0394132434610327,0.00450887641036939,0.074317610511696,160
1500,161,"raking",0.0363814240532995,0.000682509552182471,0.0720803385544166,161
1500,162,"raking",0.0124090695813793,-0.0233026058081724,0.048120744970931,162
1500,163,"raking",0.0303158288357702,-0.00993228926777825,0.0705639469393185,163
1500,164,"raking",0.0306829313473215,-0.00497565487878688,0.0663415175734299,164
1500,165,"raking",0.0625154072707911,0.0251701660774658,0.0998606484641165,165
1500,166,"raking",0.0283223421010908,-0.00846189501469721,0.0651065792168788,166
1500,167,"raking",0.079796722459927,0.04178164174279,0.117811803177064,167
1500,168,"raking",0.0206252317140042,-0.0146095978629455,0.0558600612909538,168
1500,169,"raking",0.01707458166781,-0.0205959819187698,0.0547451452543898,169
1500,170,"raking",0.0240431747984134,-0.00993535511344024,0.058021704710267,170
1500,171,"raking",0.0389294186416942,0.000443960768092264,0.0774148765152961,171
1500,172,"raking",0.0636594747203531,0.0238449581351888,0.103473991305517,172
1500,173,"raking",0.00548261888023203,-0.0332171323653108,0.0441823701257748,173
1500,174,"raking",0.0378466777679269,0.00184472242176034,0.0738486331140934,174
1500,175,"raking",0.0143784015559516,-0.0220864839143733,0.0508432870262765,175
1500,176,"raking",-0.0141125365466322,-0.0503545935676722,0.0221295204744078,176
1500,177,"raking",-0.0119349992987077,-0.047864930874219,0.0239949322768036,177
1500,178,"raking",0.0298252323561079,-0.00511082170082656,0.0647612864130423,178
1500,179,"raking",0.0443589583767257,0.00745750887529101,0.0812604078781604,179
1500,180,"raking",0.0504332702309751,0.0115016920540598,0.0893648484078904,180
1500,181,"raking",0.0586057765937143,0.0193779581371657,0.0978335950502628,181
1500,182,"raking",0.00623449116048745,-0.0290293408336456,0.0414983231546205,182
1500,183,"raking",0.0244507326382343,-0.0120328970737291,0.0609343623501977,183
1500,184,"raking",0.0548900326155683,0.0152096465682307,0.0945704186629058,184
1500,185,"raking",0.0319638892824883,-0.00518777911965908,0.0691155576846357,185
1500,186,"raking",0.0738706171783527,0.0356086321489357,0.11213260220777,186
1500,187,"raking",0.00118983157584893,-0.0327435241841839,0.0351231873358818,187
1500,188,"raking",0.0576841511185943,0.0233399240935727,0.0920283781436159,188
1500,189,"raking",0.0568237622803114,0.0183233001648037,0.095324224395819,189
1500,190,"raking",0.0289004896286083,-0.00672186181348525,0.0645228410707018,190
1500,191,"raking",-0.0165115953119616,-0.0522132540027178,0.0191900633787946,191
1500,192,"raking",0.0571306188439316,0.0196318703068953,0.0946293673809679,192
1500,193,"raking",0.0350433333203022,0.00212452473381756,0.0679621419067869,193
1500,194,"raking",0.0443182305672631,0.00522075416154418,0.0834157069729819,194
1500,195,"raking",0.103856471464709,0.0606384326481478,0.14707451028127,195
1500,196,"raking",0.00163696658115404,-0.0318621345406192,0.0351360677029273,196
1500,197,"raking",0.0610100683488844,0.0180488310800407,0.103971305617728,197
1500,198,"raking",0.033356075127793,-0.00420328269717007,0.0709154329527561,198
1500,199,"raking",0.0353143452760498,-0.00598971704168428,0.0766184075937838,199
1500,200,"raking",0.038956218174896,0.00113711214835992,0.076775324201432,200
2000,1,"raking",0.0205411259734678,-0.0125287088238528,0.0536109607707884,1
2000,2,"raking",0.0145246450265554,-0.0118194824366982,0.040868772489809,2
2000,3,"raking",0.037993838962842,0.00688209193081652,0.0691055859948674,3
2000,4,"raking",0.0288089299792042,-0.00448466269495134,0.0621025226533597,4
2000,5,"raking",0.0295232366451847,-0.00235873032473956,0.0614052036151089,5
2000,6,"raking",0.0397315217607441,0.00709588309862285,0.0723671604228654,6
2000,7,"raking",0.0224278670742612,-0.0107601345998477,0.05561586874837,7
2000,8,"raking",0.0685117870553857,0.0349173700495475,0.102106204061224,8
2000,9,"raking",0.0327686243550498,0.00194280586905042,0.0635944428410492,9
2000,10,"raking",0.0477449878501452,0.0138162670592075,0.0816737086410828,10
2000,11,"raking",0.04099080104781,0.00876437672653986,0.0732172253690802,11
2000,12,"raking",0.0346102155651036,0.00347110536709045,0.0657493257631167,12
2000,13,"raking",0.0311564746730631,0.00199740780413217,0.0603155415419941,13
2000,14,"raking",0.055145043829265,0.0201721012911358,0.0901179863673943,14
2000,15,"raking",0.0042290869219732,-0.0261284405749991,0.0345866144189455,15
2000,16,"raking",0.0164545985540106,-0.0153447550866672,0.0482539521946884,16
2000,17,"raking",0.0174146383763077,-0.0144278852310592,0.0492571619836746,17
2000,18,"raking",0.0518933856351778,0.0210013600178782,0.0827854112524773,18
2000,19,"raking",0.0586562930605038,0.0235526563663904,0.0937599297546173,19
2000,20,"raking",0.0342284110464484,0.00143002153392482,0.067026800558972,20
2000,21,"raking",0.00554159095902317,-0.024795073449715,0.0358782553677614,21
2000,22,"raking",0.0338369461964214,0.00145614191404256,0.0662177504788002,22
2000,23,"raking",0.0414168723559487,0.00767035932716927,0.0751633853847281,23
2000,24,"raking",0.0399865929346507,0.00821063470949638,0.071762551159805,24
2000,25,"raking",0.0240960629351954,-0.00837617870379654,0.0565683045741874,25
2000,26,"raking",0.0578055225184689,0.0222207852912869,0.093390259745651,26
2000,27,"raking",0.0242149048521739,-0.00779915453418965,0.0562289642385375,27
2000,28,"raking",0.00727760372162415,-0.0250096530888817,0.03956486053213,28
2000,29,"raking",0.0365644723654461,0.00578250502553284,0.0673464397053593,29
2000,30,"raking",0.0688765299356481,0.03285956276983,0.104893497101466,30
2000,31,"raking",0.0614030166846002,0.0277413759267623,0.095064657442438,31
2000,32,"raking",0.0326541995524725,0.00341259098200481,0.0618958081229402,32
2000,33,"raking",0.0155130262549573,-0.0173116555806174,0.0483377080905321,33
2000,34,"raking",0.0287080936634536,-0.00272378442710625,0.0601399717540134,34
2000,35,"raking",0.0316271328746378,-0.000454475165977096,0.0637087409152527,35
2000,36,"raking",0.0649234127182148,0.0274801390606267,0.102366686375803,36
2000,37,"raking",0.0509951587272423,0.0182790632463858,0.0837112542080988,37
2000,38,"raking",0.0489720276013453,0.0164094861454369,0.0815345690572537,38
2000,39,"raking",-0.00436483820309031,-0.0334345110684879,0.0247048346623073,39
2000,40,"raking",0.0726412780826833,0.037837478564748,0.107445077600619,40
2000,41,"raking",0.0264383028567707,-0.00664330363948013,0.0595199093530215,41
2000,42,"raking",0.0780377479583983,0.0449875978109803,0.111087898105816,42
2000,43,"raking",0.0739060844154882,0.0412042270727676,0.106607941758209,43
2000,44,"raking",0.033893035642835,0.00345257507906844,0.0643334962066015,44
2000,45,"raking",0.0267671261013842,-0.00497277322737826,0.0585070254301467,45
2000,46,"raking",0.0230653144534594,-0.00830337689422786,0.0544340058011467,46
2000,47,"raking",0.0598725703632005,0.0281373544422545,0.0916077862841465,47
2000,48,"raking",0.0451628797072308,0.0116020560184122,0.0787237033960493,48
2000,49,"raking",0.0304588826852711,-0.00314250095691387,0.0640602663274561,49
2000,50,"raking",0.0299276214238341,-0.00037937203501856,0.0602346148826868,50
2000,51,"raking",0.0191636298956626,-0.0143811663065859,0.0527084260979112,51
2000,52,"raking",0.0360936648416716,0.00549956270113686,0.0666877669822064,52
2000,53,"raking",0.0301039195161233,-0.0023519761415116,0.0625598151737583,53
2000,54,"raking",0.0504223317064353,0.0178425826676212,0.0830020807452494,54
2000,55,"raking",0.0593632915123504,0.0259386429792752,0.0927879400454256,55
2000,56,"raking",0.013997078344542,-0.0168367694590858,0.0448309261481699,56
2000,57,"raking",0.0195508252044049,-0.0118291004590654,0.0509307508678752,57
2000,58,"raking",0.0275529834712259,-0.00501986282048934,0.0601258297629411,58
2000,59,"raking",0.0407337978200318,0.00938725319113717,0.0720803424489263,59
2000,60,"raking",0.027916033424773,-0.00482634560535261,0.0606584124548986,60
2000,61,"raking",0.0368330470872253,0.00372627311829735,0.0699398210561532,61
2000,62,"raking",0.034110459891491,0.00350361413971669,0.0647173056432653,62
2000,63,"raking",0.0704536733947951,0.037613359260735,0.103293987528855,63
2000,64,"raking",0.0473819665209539,0.0177254505702515,0.0770384824716562,64
2000,65,"raking",0.042580413111359,0.00961166741545793,0.0755491588072601,65
2000,66,"raking",0.0109255630269659,-0.020636005842043,0.0424871318959749,66
2000,67,"raking",0.0372440670505998,0.00598132919463581,0.0685068049065638,67
2000,68,"raking",0.052531282378263,0.0187774805364559,0.0862850842200701,68
2000,69,"raking",0.0312356103140902,0.00103430607476549,0.061436914553415,69
2000,70,"raking",0.0401287248802369,0.00956563109233053,0.0706918186681432,70
2000,71,"raking",0.0343577312859285,0.00113892348474383,0.0675765390871131,71
2000,72,"raking",0.00482768977100247,-0.0267563938018587,0.0364117733438636,72
2000,73,"raking",0.0128883115921957,-0.0197430022189931,0.0455196254033844,73
2000,74,"raking",0.0282920115537114,-0.00275259499969296,0.0593366181071157,74
2000,75,"raking",0.0461607733068864,0.0142868584918552,0.0780346881219176,75
2000,76,"raking",0.0333906147230855,-0.000448778262649156,0.0672300077088202,76
2000,77,"raking",0.0312545652129087,0.000490380119652297,0.0620187503061651,77
2000,78,"raking",0.0322836185084992,0.000456279386244242,0.0641109576307541,78
2000,79,"raking",0.00352424472666707,-0.0247309205341313,0.0317794099874655,79
2000,80,"raking",0.028311123462215,-0.00292754212460559,0.0595497890490355,80
2000,81,"raking",0.0570192620700903,0.0255335087437248,0.0885050153964559,81
2000,82,"raking",0.0527584801639856,0.0205595870226646,0.0849573733053067,82
2000,83,"raking",0.06154453366213,0.0289684822961712,0.0941205850280889,83
2000,84,"raking",0.0261088809695007,-0.00782454060595426,0.0600423025449557,84
2000,85,"raking",0.0287638319013453,-0.00802220457835966,0.0655498683810503,85
2000,86,"raking",0.0158153271870102,-0.0146873628594542,0.0463180172334745,86
2000,87,"raking",0.0609082653820896,0.0265843738266136,0.0952321569375656,87
2000,88,"raking",0.012118182652973,-0.0195624662994947,0.0437988316054407,88
2000,89,"raking",0.0539037762945653,0.0222339559137623,0.0855735966753683,89
2000,90,"raking",0.0605337949217741,0.0289528665503417,0.0921147232932064,90
2000,91,"raking",0.0247029707811634,-0.00563179260860725,0.055037734170934,91
2000,92,"raking",0.0213048801002556,-0.00786282523133114,0.0504725854318424,92
2000,93,"raking",0.0553730181140655,0.0215573400543886,0.0891886961737424,93
2000,94,"raking",0.0697096478189487,0.0366257045896243,0.102793591048273,94
2000,95,"raking",0.0339475074421931,0.00222553373804522,0.0656694811463411,95
2000,96,"raking",0.0521275656652338,0.0193871022970929,0.0848680290333747,96
2000,97,"raking",0.0352009432564154,0.00332115644213064,0.0670807300707003,97
2000,98,"raking",0.0660594029461661,0.0334745108466248,0.0986442950457074,98
2000,99,"raking",0.0772638442483414,0.0424216779409712,0.112106010555712,99
2000,100,"raking",0.00579141184634042,-0.0238816991940556,0.0354645228867364,100
2000,101,"raking",0.0566152367014679,0.0234566855884626,0.0897737878144731,101
2000,102,"raking",0.0506396661230184,0.0185286270372503,0.0827507052087865,102
2000,103,"raking",0.0296193474030966,-0.000737117122994825,0.059975811929188,103
2000,104,"raking",0.0196223001082526,-0.0113597194425123,0.0506043196590174,104
2000,105,"raking",0.0547439153207851,0.0225905136829421,0.0868973169586281,105
2000,106,"raking",0.036792758295165,0.00642233667585433,0.0671631799144758,106
2000,107,"raking",-0.00326662581379731,-0.0333750122341491,0.0268417606065545,107
2000,108,"raking",0.0318016525846922,5.50784560027565e-05,0.0635482267133816,108
2000,109,"raking",0.0963146263190937,0.0595407199839853,0.133088532654202,109
2000,110,"raking",0.044901119550808,0.0123345724889685,0.0774676666126475,110
2000,111,"raking",0.0470372220803318,0.0158167398266953,0.0782577043339683,111
2000,112,"raking",0.0238833385386561,-0.00785093505856177,0.055617612135874,112
2000,113,"raking",0.0361811636877347,0.00192277407520704,0.0704395533002623,113
2000,114,"raking",0.0319456394882861,0.000218578707918207,0.0636727002686539,114
2000,115,"raking",0.0428298165406695,0.0090809238432912,0.0765787092380478,115
2000,116,"raking",0.04796482419769,0.0164769001559072,0.0794527482394728,116
2000,117,"raking",0.0281093729806566,-0.00515597813512514,0.0613747240964384,117
2000,118,"raking",0.0247080465204568,-0.00649358784562264,0.0559096808865363,118
2000,119,"raking",0.0532311149544511,0.0191096652881566,0.0873525646207457,119
2000,120,"raking",0.0181432544450315,-0.0130055140844243,0.0492920229744873,120
2000,121,"raking",0.084439848163159,0.0499484014807829,0.118931294845535,121
2000,122,"raking",0.030444656260934,-0.00295473302749721,0.0638440455493652,122
2000,123,"raking",0.029396464543485,-0.00146033835304856,0.0602532674400185,123
2000,124,"raking",0.0514112542117234,0.0203989740098531,0.0824235344135937,124
2000,125,"raking",0.0332263684304305,0.00143325583247694,0.0650194810283841,125
2000,126,"raking",0.0210882099920221,-0.00934979946350942,0.0515262194475536,126
2000,127,"raking",0.0469098094832944,0.0137148367016958,0.080104782264893,127
2000,128,"raking",0.066358430418221,0.031788509779311,0.100928351057131,128
2000,129,"raking",0.0474494272115735,0.0158391483066397,0.0790597061165074,129
2000,130,"raking",0.0273306662094645,-0.00375151258307588,0.0584128450020048,130
2000,131,"raking",0.0438028530517546,0.0137929459122396,0.0738127601912697,131
2000,132,"raking",0.0109627438808694,-0.0197454907893197,0.0416709785510584,132
2000,133,"raking",0.0585121883674467,0.0263522721551732,0.0906721045797203,133
2000,134,"raking",0.034652845850408,0.000680992592514751,0.0686246991083013,134
2000,135,"raking",0.0222340650842354,-0.0109247547460119,0.0553928849144828,135
