"est","psi","lower","upper","mc_id","n"
"ipcw-tmle",0.024172288640344,-0.0286808095580384,0.0770253868387265,1,500
"ipcw-tmle-target-Pi-ver-2",0.0480180505742525,-0.0255380434207141,0.121574144569219,1,500
"raking",0.0500749154447558,0.00820323154465426,0.0919465993448573,1,500
"ipcw-tmle",0.107918647919189,-0.00193917727749074,0.217776473115869,1,500
"ipcw-tmle-target-Pi-ver-2",0.0563513052446364,-0.0250038731021346,0.137706483591407,1,500
"raking",0.0493928208650764,-0.017535830648007,0.11632147237816,1,500
"ipcw-tmle",-0.00477149707291917,-0.112522107369456,0.102979113223618,1,500
"ipcw-tmle-target-Pi-ver-2",0.0797180962509295,-0.727168054187967,0.886604246689826,1,500
"raking",0.0393747850186824,-0.0363068615571675,0.115056431594532,1,500
"ipcw-tmle",0.0359626522812483,-0.0304911154734314,0.102416420035928,1,500
"ipcw-tmle-target-Pi-ver-2",0.0243131340667631,-0.0236865140995092,0.0723127822330354,1,500
"raking",0.026408483455801,-0.0219726260584976,0.0747895929700995,1,500
"ipcw-tmle",0.0746111066068827,0.00212844134425849,0.147093771869507,1,500
"ipcw-tmle-target-Pi-ver-2",0.0679447578884293,0.00241426144690657,0.133475254329952,1,500
"raking",0.0625779572347109,0.0118209875941623,0.113334926875259,1,500
"ipcw-tmle",-0.0136765942364734,-0.0727276295645152,0.0453744410915684,1,500
"ipcw-tmle-target-Pi-ver-2",-0.00395393212307485,-0.0986084969240796,0.0907006326779299,1,500
"raking",0.0214783304383966,-0.0403040442630883,0.0832607051398815,1,500
"ipcw-tmle",0.0133582602757387,-0.039202548330364,0.0659190688818414,1,500
"ipcw-tmle-target-Pi-ver-2",0.0151414777566188,-0.0784849428679777,0.108767898381215,1,500
"raking",0.0446541008403047,-0.00794056743327073,0.0972487691138801,1,500
"ipcw-tmle",0.108421062563146,-0.0269279727443934,0.243770097870686,1,500
"ipcw-tmle-target-Pi-ver-2",0.0426381147440921,-0.784464142941545,0.869740372429729,1,500
"raking",0.0878257260119083,0.0154667852544232,0.160184666769393,1,500
"ipcw-tmle",-0.0112486519992304,-0.0487286448158879,0.0262313408174271,1,500
"ipcw-tmle-target-Pi-ver-2",-0.00818964331976133,-0.051741081373131,0.0353617947336084,1,500
"raking",0.00843574240238568,-0.0322383005016566,0.0491097853064279,1,500
"ipcw-tmle",0.0190299930344401,-0.0263012790663419,0.0643612651352222,1,500
"ipcw-tmle-target-Pi-ver-2",0.0163449237133205,-0.0240877277675075,0.0567775751941485,1,500
"raking",-0.00338747223235246,-0.0410359484623084,0.0342610039976035,1,500
"ipcw-tmle",-0.011715601838381,-0.0570114811138781,0.033580277437116,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0114622279497379,-0.0584673575112623,0.0355429016117866,1,500
"raking",-0.0102132840860665,-0.0497933659717123,0.0293667977995792,1,500
"ipcw-tmle",0.00719260862588852,-0.0684256637287278,0.0828108809805049,1,500
"ipcw-tmle-target-Pi-ver-2",0.0588512205262455,-0.245524936883515,0.363227377936006,1,500
"raking",0.0470279184008415,-0.00991230420465138,0.103968141006334,1,500
"ipcw-tmle",-0.0273073693579227,-0.124132279394142,0.069517540678297,1,500
"ipcw-tmle-target-Pi-ver-2",0.0173555332008258,-0.0766331158072197,0.111344182208871,1,500
"raking",0.0577119855497638,-0.00219391862078846,0.117617889720316,1,500
"ipcw-tmle",0.0153196714409088,-0.029817735313601,0.0604570781954186,1,500
"ipcw-tmle-target-Pi-ver-2",0.0286402552905361,-0.0138251982650502,0.0711057088461224,1,500
"raking",0.0406112003547292,-0.0111625166273789,0.0923849173368372,1,500
"ipcw-tmle",0.0602792716802741,-0.0676398824256203,0.188198425786168,1,500
"ipcw-tmle-target-Pi-ver-2",0.0449603306037409,-0.0758681294474813,0.165788790654963,1,500
"raking",0.0656502973072979,0.000105215745925716,0.13119537886867,1,500
"ipcw-tmle",0.00467293810015053,-0.0937837269602989,0.1031296031606,1,500
"ipcw-tmle-target-Pi-ver-2",-0.00132198904654814,-0.109468083358075,0.106824105264979,1,500
"raking",-0.00341508391914314,-0.0511353289491766,0.0443051611108903,1,500
"ipcw-tmle",-0.0385538236469633,-0.122509267238121,0.0454016199441943,1,500
"ipcw-tmle-target-Pi-ver-2",-0.00699799588739176,-0.0793525864083888,0.0653565946336053,1,500
"raking",0.112920848158918,-0.00216889890164478,0.228010595219481,1,500
"ipcw-tmle",0.00544725585486418,-0.0559341583290768,0.0668286700388051,1,500
"ipcw-tmle-target-Pi-ver-2",0.0244410972747888,-0.0396194878659186,0.0885016824154963,1,500
"raking",0.0431397529166596,-0.00632546575653242,0.0926049715898516,1,500
"ipcw-tmle",-0.00468380670252626,-0.102715176653826,0.0933475632487734,1,500
"ipcw-tmle-target-Pi-ver-2",0.0131607573753997,-0.0915987535169126,0.117920268267712,1,500
"raking",0.0206400689097351,-0.0415578837205933,0.0828380215400635,1,500
"ipcw-tmle",0.0337371230181063,-0.0646738499081876,0.1321480959444,1,500
"ipcw-tmle-target-Pi-ver-2",0.00656012558107372,-0.0754865816695209,0.0886068328316683,1,500
"raking",0.0147495465821507,-0.0604800074746826,0.089979100638984,1,500
"ipcw-tmle",0.0331306802360967,-0.0309356589037851,0.0971970193759785,1,500
"ipcw-tmle-target-Pi-ver-2",0.018701294366033,-0.0260723539110128,0.0634749426430788,1,500
"raking",-0.00708517117209763,-0.0606532399454951,0.0464828976012999,1,500
"ipcw-tmle",0.063517614999909,-0.0158089571235057,0.142844187123324,1,500
"ipcw-tmle-target-Pi-ver-2",0.0111689148825268,-0.0421550509620092,0.0644928807270627,1,500
"raking",0.0135967024421987,-0.0195597195500943,0.0467531244344917,1,500
"ipcw-tmle",-0.0245747235502023,-0.0839877104438403,0.0348382633434356,1,500
"ipcw-tmle-target-Pi-ver-2",0.00226872715353043,-0.0637924232773544,0.0683298775844152,1,500
"raking",0.0190652752325499,-0.0402532135023909,0.0783837639674906,1,500
"ipcw-tmle",-0.0162028646812354,-0.0689741594429941,0.0365684300805232,1,500
"ipcw-tmle-target-Pi-ver-2",-0.010340446794585,-0.0595864726883219,0.0389055790991518,1,500
"raking",-0.0109904640809094,-0.0426601160407184,0.0206791878788996,1,500
"ipcw-tmle",-0.017474472465061,-0.0511993264236275,0.0162503814935056,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0109949042649082,-0.0573902438208117,0.0354004352909954,1,500
"raking",0.0104119578602658,-0.0278696515447099,0.0486935672652415,1,500
"ipcw-tmle",0.0302202873912818,-0.0241442168015133,0.0845847915840769,1,500
"ipcw-tmle-target-Pi-ver-2",0.0295571424644904,-0.0194684059803734,0.0785826909093542,1,500
"raking",0.031325389069451,-0.0113712722615398,0.0740220504004418,1,500
"ipcw-tmle",-0.0245487486526073,-0.080981644527127,0.0318841472219125,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0185568470856569,-0.0918626214724802,0.0547489273011665,1,500
"raking",0.0065366346791765,-0.0344772750605913,0.0475505444189443,1,500
"ipcw-tmle",-0.0197754371521472,-0.0874215967274154,0.0478707224231209,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0170078666181141,-0.0673207116090167,0.0333049783727885,1,500
"raking",-0.00373214262340239,-0.0466653116062762,0.0392010263594714,1,500
"ipcw-tmle",-0.0205056624110014,-0.0745730690333579,0.033561744211355,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0131692282745449,-0.0699125015842084,0.0435740450351186,1,500
"raking",-0.00687989137774506,-0.0554795105795411,0.041719727824051,1,500
"ipcw-tmle",0.035946652111009,-0.0571655786589336,0.129058882880952,1,500
"ipcw-tmle-target-Pi-ver-2",-0.00511560897108936,-0.685684782531533,0.675453564589355,1,500
"raking",0.00282050627944538,-0.0458613682905312,0.0515023808494219,1,500
"ipcw-tmle",0.0153964754467573,-0.0390037828481333,0.0697967337416478,1,500
"ipcw-tmle-target-Pi-ver-2",0.025003595499865,-0.0533427174531756,0.103349908452906,1,500
"raking",0.0455757006895913,-0.00733432760715864,0.0984857289863412,1,500
"ipcw-tmle",-0.0430739999030293,-0.121434650832173,0.0352866510261143,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0161711312565461,-0.0701259439043294,0.0377836813912373,1,500
"raking",0.00105550451341805,-0.0406815801658425,0.0427925891926786,1,500
"ipcw-tmle",-0.0110319911253865,-0.0523148612420046,0.0302508789912315,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0110480167248153,-0.0584414058645397,0.0363453724149091,1,500
"raking",-0.00742251456050282,-0.0331783670232524,0.0183333379022467,1,500
"ipcw-tmle",-0.0159083495989926,-0.0502042668384478,0.0183875676404626,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0148329788203002,-0.0735716585451488,0.0439057009045484,1,500
"raking",-0.000548834707939135,-0.0279967693576326,0.0268990999417543,1,500
"ipcw-tmle",0.00411841530043185,-0.0502156632208871,0.0584524938217508,1,500
"ipcw-tmle-target-Pi-ver-2",0.0208201021002906,-0.0387048662836536,0.0803450704842348,1,500
"raking",0.011133610203379,-0.0307375020060061,0.0530047224127642,1,500
"ipcw-tmle",0.00877293610552076,-0.0453905099831758,0.0629363821942173,1,500
"ipcw-tmle-target-Pi-ver-2",0.00990788763814782,-0.0511818678529624,0.070997643129258,1,500
"raking",0.0200501952817508,-0.0325515695595255,0.0726519601230272,1,500
"ipcw-tmle",0.225130995804577,0.022402127316552,0.427859864292603,1,500
"ipcw-tmle-target-Pi-ver-2",0.0929773847313363,-0.00577229605524,0.191727065517913,1,500
"raking",0.0489388706352084,-0.00827763464502978,0.106155375915446,1,500
"ipcw-tmle",0.00920338388961035,-0.0360606330902642,0.0544674008694849,1,500
"ipcw-tmle-target-Pi-ver-2",0.0123153019124827,-0.0313003746505276,0.0559309784754929,1,500
"raking",0.0235035336402286,-0.031858251876594,0.0788653191570512,1,500
"ipcw-tmle",0.0102314820395156,-0.054320296214768,0.0747832602937992,1,500
"ipcw-tmle-target-Pi-ver-2",-0.00927926119591739,-0.114848766475535,0.0962902440837003,1,500
"raking",0.00466722743476032,-0.0614994400324728,0.0708338949019934,1,500
"ipcw-tmle",-0.0511505955805317,-0.0988979561345495,-0.00340323502651398,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0228200551558662,-0.0681710145533327,0.0225309042416004,1,500
"raking",-0.0202693606182777,-0.0594255423810695,0.0188868211445142,1,500
"ipcw-tmle",0.000351836765225357,-0.0622624727520993,0.06296614628255,1,500
"ipcw-tmle-target-Pi-ver-2",-0.000746200803789863,-0.0727424928722489,0.0712500912646692,1,500
"raking",-0.0131947595990681,-0.0647595020080209,0.0383699828098848,1,500
"ipcw-tmle",0.0644300135647627,-0.0167407981916017,0.145600825321127,1,500
"ipcw-tmle-target-Pi-ver-2",0.0276654026524161,-0.305608683112987,0.360939488417819,1,500
"raking",0.0342791562926346,-0.019182324123196,0.0877406367084652,1,500
"ipcw-tmle",0.0566819649788845,-0.0413430092049078,0.154706939162677,1,500
"ipcw-tmle-target-Pi-ver-2",0.0665746225409906,-0.0600785729485912,0.193227818030572,1,500
"raking",0.0659890132712346,-0.00306593163985142,0.135043958182321,1,500
"ipcw-tmle",-0.0227717856017751,-0.0551445863916136,0.00960101518806353,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0268749777005546,-0.0493475342062169,-0.00440242119489238,1,500
"raking",-0.0340960157845359,-0.07342687781053,0.00523484624145824,1,500
"ipcw-tmle",0.0452449458970994,-0.0650622619589327,0.155552153753131,1,500
"ipcw-tmle-target-Pi-ver-2",0.0471185944547248,-0.225463510395411,0.31970069930486,1,500
"raking",0.0226850183008588,-0.0310958793695705,0.0764659159712881,1,500
"ipcw-tmle",0.0245377290978633,-0.0393228490905171,0.0883983072862437,1,500
"ipcw-tmle-target-Pi-ver-2",0.0312379564730198,-0.0366618422635556,0.0991377552095952,1,500
"raking",0.0283524349868608,-0.0152975613470667,0.0720024313207883,1,500
"ipcw-tmle",-0.0907401534234892,-0.143252951910525,-0.0382273549364538,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0798522476370834,-0.149400073443925,-0.0103044218302418,1,500
"raking",-0.0594983754960594,-0.101813321392767,-0.0171834295993515,1,500
"ipcw-tmle",-0.0345051238195968,-0.0672297582459206,-0.00178048939327307,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0246913610499435,-0.0569101714836873,0.00752744938380023,1,500
"raking",-0.0211546549715451,-0.058421772034454,0.0161124620913637,1,500
"ipcw-tmle",-0.0220430609926233,-0.0763029018396968,0.0322167798544502,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0066333123981259,-0.0819023289610117,0.0686357041647599,1,500
"raking",0.00252521072820622,-0.0605040676673324,0.0655544891237449,1,500
"ipcw-tmle",0.0839631981700847,-0.0544761807900303,0.2224025771302,1,500
"ipcw-tmle-target-Pi-ver-2",0.0769209414170489,-0.408373967991314,0.562215850825412,1,500
"raking",0.0300396515148446,-0.0175540105189911,0.0776333135486803,1,500
"ipcw-tmle",0.0531809120450527,0.00280492191682476,0.103556902173281,1,500
"ipcw-tmle-target-Pi-ver-2",0.0488370382659793,0.00390958333503377,0.0937644931969248,1,500
"raking",0.0332511445080997,-0.0116854331623953,0.0781877221785947,1,500
"ipcw-tmle",0.0605614021567551,-0.0187822627025285,0.139905067016039,1,500
"ipcw-tmle-target-Pi-ver-2",0.0258328567261418,-0.0160329579085364,0.06769867136082,1,500
"raking",0.00325330136549251,-0.043722186465417,0.0502287891964021,1,500
"ipcw-tmle",0.0374204732898352,-0.046785752292828,0.121626698872498,1,500
"ipcw-tmle-target-Pi-ver-2",0.00827485295000717,-0.0584310117270854,0.0749807176270998,1,500
"raking",0.0389426285000935,-0.0214317140031839,0.0993169710033709,1,500
"ipcw-tmle",-0.0615644527622403,-0.129745241105584,0.00661633558110316,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0460655351095746,-0.171060434623037,0.0789293644038881,1,500
"raking",-0.0203177158380472,-0.0690791593284916,0.0284437276523972,1,500
"ipcw-tmle",-0.00461544661838575,-0.0706824544605314,0.0614515612237599,1,500
"ipcw-tmle-target-Pi-ver-2",3.82314011223572e-05,-0.108411294757733,0.108487757559978,1,500
"raking",0.0134067889550943,-0.0317883720645213,0.0586019499747098,1,500
"ipcw-tmle",-0.00525891660339287,-0.0655087566825767,0.054990923475791,1,500
"ipcw-tmle-target-Pi-ver-2",0.0122310851305705,-0.0644189045800627,0.0888810748412036,1,500
"raking",0.0170536087705464,-0.0414631225249331,0.0755703400660259,1,500
"ipcw-tmle",0.14342055816968,0.0136300126320558,0.273211103707303,1,500
"ipcw-tmle-target-Pi-ver-2",0.0392676788557317,-0.0437424805874168,0.12227783829888,1,500
"raking",0.0154888693887547,-0.0316128979927464,0.0625906367702558,1,500
"ipcw-tmle",-0.0170655269537433,-0.0582720703907397,0.0241410164832532,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0141500933417843,-0.047392194672746,0.0190920079891774,1,500
"raking",-0.0191057282119984,-0.0479122599320067,0.00970080350800988,1,500
"ipcw-tmle",-0.00564515667405396,-0.0668115476563561,0.0555212343082482,1,500
"ipcw-tmle-target-Pi-ver-2",-0.00392512249967679,-0.0555874816661392,0.0477372366667857,1,500
"raking",-0.00424318680650718,-0.0562773499968884,0.0477909763838741,1,500
"ipcw-tmle",0.00745515532561766,-0.0430351449679388,0.0579454556191741,1,500
"ipcw-tmle-target-Pi-ver-2",0.0111235304098411,-0.0516548618428465,0.0739019226625287,1,500
"raking",0.03409685443429,-0.0195445070462555,0.0877382159148356,1,500
"ipcw-tmle",-0.0188168612907557,-0.0685432931919364,0.030909570610425,1,500
"ipcw-tmle-target-Pi-ver-2",-0.00914919904026348,-0.0562009942479262,0.0379025961673992,1,500
"raking",-0.000786583333216729,-0.0432195031938253,0.0416463365273918,1,500
"ipcw-tmle",0.0410914935884249,-0.0475372865848123,0.129720273761662,1,500
"ipcw-tmle-target-Pi-ver-2",0.016182178879468,-0.0493173275292885,0.0816816852882245,1,500
"raking",0.037942801311226,-0.0182155834180336,0.0941011860404856,1,500
"ipcw-tmle",-0.0252431801270877,-0.0535657503313888,0.00307939007721339,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0250859365754976,-0.0606276311845556,0.0104557580335604,1,500
"raking",-0.00432114087765949,-0.0357752629889522,0.0271329812336332,1,500
"ipcw-tmle",0.0706695410494963,-0.0377979926105689,0.179137074709562,1,500
"ipcw-tmle-target-Pi-ver-2",0.0363783628886697,-0.0336723206187839,0.106429046396123,1,500
"raking",0.0375959167494038,-0.0221462908107855,0.0973381243095931,1,500
"ipcw-tmle",0.0136543868305761,-0.0368283553180848,0.0641371289792369,1,500
"ipcw-tmle-target-Pi-ver-2",0.0106011803090934,-0.0485216143349144,0.0697239749531012,1,500
"raking",-0.000735186563969545,-0.0421236598385197,0.0406532867105806,1,500
"ipcw-tmle",0.046490330738757,-0.0103961146609547,0.103376776138469,1,500
"ipcw-tmle-target-Pi-ver-2",0.042920188425886,-0.10323466134848,0.189075038200252,1,500
"raking",0.0453749213839953,-0.0272697766994034,0.118019619467394,1,500
"ipcw-tmle",-0.0368355724850238,-0.110474177684779,0.0368030327147316,1,500
"ipcw-tmle-target-Pi-ver-2",-0.00952559662095306,-0.168658010064332,0.149606816822426,1,500
"raking",-0.000478167263186218,-0.0622371091020613,0.0612807745756889,1,500
"ipcw-tmle",0.0115763053956182,-0.0345995406744766,0.0577521514657129,1,500
"ipcw-tmle-target-Pi-ver-2",0.0183083568068542,-0.0354357123118138,0.0720524259255221,1,500
"raking",0.0321184410074413,-0.0173035145035998,0.0815403965184825,1,500
"ipcw-tmle",0.0533715416477925,-0.0480385123369698,0.154781595632555,1,500
"ipcw-tmle-target-Pi-ver-2",0.0247962641062145,-0.983599498822644,1.03319202703507,1,500
"raking",0.0549023073604806,-0.0106449253760714,0.120449540097032,1,500
"ipcw-tmle",0.000414355287239522,-0.0528547096011789,0.053683420175658,1,500
"ipcw-tmle-target-Pi-ver-2",0.0105958266756868,-0.0506164119288504,0.071808065280224,1,500
"raking",0.0318291504616572,-0.0159780053488898,0.0796363062722041,1,500
"ipcw-tmle",0.0704546444923722,-0.0294020043197331,0.170311293304478,1,500
"ipcw-tmle-target-Pi-ver-2",0.0155410686144069,-0.499733201330237,0.53081533855905,1,500
"raking",0.0559696121395128,-0.0436885679416076,0.155627792220633,1,500
"ipcw-tmle",0.0170471647259911,-0.0822839125217221,0.116378241973704,1,500
"ipcw-tmle-target-Pi-ver-2",0.0343412899948786,-0.0463980844124979,0.115080664402255,1,500
"raking",0.0603411462159488,-0.00863257492697904,0.129314867358877,1,500
"ipcw-tmle",0.0397698422903071,-0.0800132225329652,0.159552907113579,1,500
"ipcw-tmle-target-Pi-ver-2",0.0237961537676053,-0.222908997110637,0.270501304645847,1,500
"raking",0.0413837431961707,-0.0262558547061092,0.109023341098451,1,500
"ipcw-tmle",-0.015780266227217,-0.0922888696544262,0.0607283371999922,1,500
"ipcw-tmle-target-Pi-ver-2",0.00673682191782159,-0.113361905551241,0.126835549386884,1,500
"raking",0.00905547830923207,-0.0576436399208644,0.0757545965393286,1,500
"ipcw-tmle",-0.00635953968807335,-0.0442991336521435,0.0315800542759968,1,500
"ipcw-tmle-target-Pi-ver-2",0.00213358732854436,-0.0442723069497363,0.048539481606825,1,500
"raking",0.0144023702551199,-0.0275151686437752,0.0563199091540149,1,500
"ipcw-tmle",-0.0286879470100344,-0.0738543008708093,0.0164784068507406,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0123890919477237,-0.0936800084729214,0.068901824577474,1,500
"raking",0.0117991753019663,-0.034727831108969,0.0583261817129016,1,500
"ipcw-tmle",0.022250148315121,-0.0188856146095472,0.0633859112397892,1,500
"ipcw-tmle-target-Pi-ver-2",0.0267899786188524,-0.0200693255752892,0.0736492828129939,1,500
"raking",0.0257704751581897,-0.0118511682000112,0.0633921185163906,1,500
"ipcw-tmle",-0.0167809117943531,-0.0602303201496642,0.0266684965609579,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0216477845367818,-0.0639041624268979,0.0206085933533343,1,500
"raking",0.00142883124530944,-0.0423459372292459,0.0452035997198647,1,500
"ipcw-tmle",-0.0194337879299296,-0.066034891902045,0.0271673160421858,1,500
"ipcw-tmle-target-Pi-ver-2",-0.0178321489891686,-0.0657897583463065,0.0301254603679693,1,500
"raking",-0.00882151133081595,-0.0481288355013853,0.0304858128397534,1,500
"ipcw-tmle",0.0179442890201271,-0.0293845889265689,0.0652731669668232,1,500
"ipcw-tmle-target-Pi-ver-2",0.00785551801784885,-0.029854128171045,0.0455651642067427,1,500
"raking",0.00577448510805718,-0.037554584879483,0.0491035550955974,1,500
"ipcw-tmle",0.156466939808089,-0.0308523845261888,0.343786264142366,1,500
