"n","b","est","psi","lower","upper","mc_id"
500,164,"plugin-tmle",0.0587507603942889,-0.0641460117765067,0.181647532565084,164
500,165,"ipcw-tmle",-0.0259328952347207,-0.0869071302872993,0.0350413398178579,165
500,165,"plugin-tmle",-0.011220285607994,-0.0685790491184637,0.0461384779024756,165
500,166,"ipcw-tmle",0.107129712825174,0.00652613204660446,0.207733293603743,166
500,166,"plugin-tmle",0.0968790964405221,-0.0129391397859856,0.20669733266703,166
500,167,"ipcw-tmle",0.126338009821129,0.0297703538477233,0.222905665794535,167
500,167,"plugin-tmle",0.11775742273888,0.014611937040891,0.220902908436869,167
500,168,"ipcw-tmle",0.0402293536307781,-0.0344435082943608,0.114902215555917,168
500,168,"plugin-tmle",0.0203421695016483,-0.0547124939021462,0.0953968329054427,168
500,169,"ipcw-tmle",0.0215801423092086,-0.0472369943822343,0.0903972790006515,169
500,169,"plugin-tmle",0.000690899623142479,-0.114465537469646,0.115847336715931,169
500,170,"ipcw-tmle",0.0341284818049483,-0.0473914552776274,0.115648418887524,170
500,170,"plugin-tmle",0.0310431413311548,-0.052635867556349,0.114722150218659,170
500,171,"ipcw-tmle",0.0841418715130425,0.0108084662136106,0.157475276812474,171
500,171,"plugin-tmle",0.140281736820646,-0.0561285889006225,0.336692062541914,171
500,172,"ipcw-tmle",0.00728265391436538,-0.0600891111329331,0.0746544189616639,172
500,172,"plugin-tmle",0.0167112686711269,-0.0763482987053607,0.109770836047615,172
500,173,"ipcw-tmle",0.0767595301573783,-0.0103480850947675,0.163867145409524,173
500,173,"plugin-tmle",0.0661166837140023,-0.0261968012889702,0.158430168716975,173
500,174,"ipcw-tmle",-0.0209571445491955,-0.083676652892104,0.0417623637937129,174
500,174,"plugin-tmle",-0.010639690752185,-0.0749027232364518,0.0536233417320817,174
500,175,"ipcw-tmle",0.0487956599362159,-0.0489220046062052,0.146513324478637,175
500,175,"plugin-tmle",0.0498886596463738,-0.0648921560381368,0.164669475330884,175
500,176,"ipcw-tmle",0.010990535837857,-0.0750405955181885,0.0970216671939024,176
500,176,"plugin-tmle",0.0250701973305089,-0.0628414894434225,0.11298188410444,176
500,177,"ipcw-tmle",0.0257797223957445,-0.0519840781212947,0.103543522912784,177
500,177,"plugin-tmle",0.0316627430051962,-0.0530888686493019,0.116414354659694,177
500,178,"ipcw-tmle",0.138705186729872,0.0537539297665664,0.223656443693177,178
500,178,"plugin-tmle",0.0952670686594723,0.00292019156152583,0.187613945757419,178
500,179,"ipcw-tmle",-0.0251478998038978,-0.106973460595916,0.0566776609881206,179
500,179,"plugin-tmle",-0.00972561120625612,-0.105558159955752,0.0861069375432399,179
500,180,"ipcw-tmle",-0.0203028005310161,-0.0943380264918051,0.053732425429773,180
500,180,"plugin-tmle",-0.00446019048736826,-0.0817064594250133,0.0727860784502768,180
500,181,"ipcw-tmle",0.0584590264443475,-0.0143976039343484,0.131315656823043,181
500,181,"plugin-tmle",0.0811320251214724,-0.0172466530431234,0.179510703286068,181
500,182,"ipcw-tmle",0.140034023968475,0.0149697921388914,0.265098255798058,182
500,182,"plugin-tmle",0.161968413544645,0.0699799094746392,0.253956917614651,182
500,183,"ipcw-tmle",0.0817831555123857,-0.0147264802634447,0.178292791288216,183
500,183,"plugin-tmle",0.132006976463529,0.0318637274302468,0.232150225496811,183
500,184,"ipcw-tmle",0.0941414588608291,0.0215400262402284,0.16674289148143,184
500,184,"plugin-tmle",0.106690610916953,0.0342040436226499,0.179177178211257,184
500,185,"ipcw-tmle",0.00857507785453657,-0.0718444132162462,0.0889945689253193,185
500,185,"plugin-tmle",0.0207137348568336,-0.06964909479984,0.111076564513507,185
500,186,"ipcw-tmle",-0.0180739388110273,-0.126065321325834,0.0899174437037793,186
500,186,"plugin-tmle",-0.0190960891232263,-0.161875807079187,0.123683628832734,186
500,187,"ipcw-tmle",0.0425126352333385,-0.0427328629683662,0.127758133435043,187
500,187,"plugin-tmle",0.020231131014209,-0.0622833963718269,0.102745658400245,187
500,188,"ipcw-tmle",0.0173740788858117,-0.0540380840595842,0.0887862418312077,188
500,188,"plugin-tmle",0.00808586760297748,-0.0712613738169843,0.0874331090229392,188
500,189,"ipcw-tmle",0.00472820544329373,-0.0602267097265231,0.0696831206131106,189
500,189,"plugin-tmle",0.00602235899394885,-0.0597330002015237,0.0717777181894214,189
500,190,"ipcw-tmle",-0.0124795531366822,-0.0915725886670819,0.0666134823937175,190
500,190,"plugin-tmle",-0.016972157469942,-0.0972464384842056,0.0633021235443217,190
500,191,"ipcw-tmle",-0.00278730629577077,-0.0683680850561384,0.0627934724645969,191
500,191,"plugin-tmle",-0.00419058300426927,-0.0601160056428245,0.051734839634286,191
500,192,"ipcw-tmle",0.054914502443018,-0.0360083932399683,0.145837398126004,192
500,192,"plugin-tmle",0.0640320328574683,-0.0515285396986473,0.179592605413584,192
500,193,"ipcw-tmle",0.0712734015990267,-0.0429343368726657,0.185481140070719,193
500,193,"plugin-tmle",0.109196505575172,-0.00157009393416077,0.219963105084505,193
500,194,"ipcw-tmle",-0.00329248925251406,-0.0806192685381148,0.0740342900330867,194
500,194,"plugin-tmle",0.00265288872023288,-0.0704997201901043,0.07580549763057,194
500,195,"ipcw-tmle",0.0287538065945653,-0.0660512244781948,0.123558837667325,195
500,195,"plugin-tmle",0.018081388651747,-0.146329962135107,0.182492739438601,195
500,196,"ipcw-tmle",0.0423067087229788,-0.0597250180324615,0.144338435478419,196
500,196,"plugin-tmle",0.0424923084391998,-0.0468009163693229,0.131785533247723,196
500,197,"ipcw-tmle",0.0745797895256264,-0.0488453383947168,0.19800491744597,197
500,197,"plugin-tmle",0.0400532337378506,-0.0887062809721806,0.168812748447882,197
500,198,"ipcw-tmle",0.0298834571202875,-0.04970270031654,0.109469614557115,198
500,198,"plugin-tmle",0.0548777031072047,-0.0366393908250175,0.146394797039427,198
500,199,"ipcw-tmle",0.0142693094953636,-0.0611753523907165,0.0897139713814438,199
500,199,"plugin-tmle",0.0163158942061207,-0.0554236169613046,0.088055405373546,199
500,200,"ipcw-tmle",0.0283180945209405,-0.0535703555284456,0.110206544570327,200
500,200,"plugin-tmle",0.0291664679837769,-0.0495014259731449,0.107834361940699,200
