"est","psi","lower","upper","mc_id","n"
"ipcw-tmle-plugin-DFullReg-SL",8.14813273996451e-05,-0.0434589542890196,0.0436219169438189,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00631052430827927,-0.0527403287295694,0.065361377346128,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00293903424266943,-0.0420424976359131,0.0479205661212519,1,500
"raking",0.0371140155924647,-0.0258791323356308,0.10010716352056,1,500
"ipcw-tmle",0.0347142276238028,-0.0197092511888856,0.0891377064364912,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.011540245126428,-0.0278973868171238,0.0509778770699799,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.004867439638674,-0.0353116737076258,0.0450465529849738,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00842793599215306,-0.0309418508585562,0.0477977228428623,1,500
"raking",0.0175454962069551,-0.0272468993866168,0.0623378918005269,1,500
"ipcw-tmle",0.0322979280728524,-0.0276826634443502,0.092278519590055,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0253712230439806,-0.0120332221886957,0.0627756682766569,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00670123240907552,-0.0317810386864155,0.0451835035045666,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0239879443260548,-0.0125880605962266,0.0605639492483363,1,500
"raking",0.0223086534908028,-0.0193744313183358,0.0639917382999414,1,500
"ipcw-tmle",0.00605868899936311,-0.0428911366206399,0.0550085146193661,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0106795231669222,-0.0303823837445125,0.0517414300783569,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00642878124008952,-0.0358209108773266,0.0486784733575057,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00918101633990857,-0.031205686727998,0.0495677194078152,1,500
"raking",0.0124372660242932,-0.0293851775910172,0.0542597096396035,1,500
"ipcw-tmle",-0.010140801252231,-0.0506613099383924,0.0303797074339304,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00467822229698098,-0.0408076224337897,0.0314511778398278,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.00116281054127584,-0.0370570098879921,0.0347313888054404,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.0104767590240078,-0.0455470662631936,0.0245935482151781,1,500
"raking",-0.00728563470470901,-0.0445167927024909,0.0299455232930729,1,500
"ipcw-tmle",0.0858779853018952,0.0123148367206571,0.159441133883133,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0503672498761505,0.00673042197719109,0.0940040777751099,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0286800794702406,-0.0172849607306385,0.0746451196711198,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0518019015261352,0.00769539136172694,0.0959084116905435,1,500
"raking",0.0669318227888724,0.00449220029044754,0.129371445287297,1,500
"ipcw-tmle",-0.0274929193982593,-0.0627524566501505,0.00776661785363196,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.0119212642461801,-0.0445940202990662,0.020751491806706,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.00285768249021475,-0.0375045580993779,0.0317891931189484,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.0142021432273585,-0.0457274214127113,0.0173231349579944,1,500
"raking",-0.0072389448743408,-0.0405839560809055,0.0261060663322239,1,500
"ipcw-tmle",0.0555835756273093,-0.0242939014000794,0.135461052654698,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0471133935360817,0.0035880967965977,0.0906386902755658,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00487600832887493,-0.0554209667890343,0.0651729834467841,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0464215656815362,0.00383912841985254,0.0890040029432198,1,500
"raking",-0.0011604578099127,-0.0870815871670123,0.0847606715471869,1,500
"ipcw-tmle",0.00839309907284357,-0.0440439249889252,0.0608301231346123,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.00922212391057271,-0.0329708692492476,0.051415117070393,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00469408881762515,-0.0374041576977221,0.0467923353329724,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00668064836433551,-0.0343351536730549,0.0476964504017259,1,500
"raking",0.010154150407268,-0.0315918793395698,0.0519001801541058,1,500
"ipcw-tmle",0.0831282983295549,-0.0305690911970538,0.196825687856164,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0234833451282116,-0.0189512210685638,0.0659179113249871,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0103503355916202,-0.0341997157669775,0.054900386950218,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0315957561876111,-0.0101808486296865,0.0733723610049088,1,500
"raking",0.0404772360352981,-0.00320952473926746,0.0841639968098636,1,500
